id,profit
125,5.3613050012553956
438,12.123989493333315
4691,2.153660864285717
7136,2.951262459428566
1731,-31.002918728333338
1321,25.61118141333328
2344,5.6850133583333236
3456,10.710707663333325
7260,23.61723857166667
655,10.51699036999998
5718,-132.77983758857187
3922,15.598136938333411
1050,5.154087748333305
4162,8.427634584285714
2777,7.17811725999999
1741,171.55850265976213
2597,-162.00490252571421
3892,-59.351643294761956
6781,-282.49619055999943
6438,16.022088929999992
1723,-31.721218673223426
9623,11.045487069444397
1382,5.076534258095244
8956,36.78090071333325
4885,229.6175493183336
6821,22.42672841023809
4317,70.26176107666666
8128,-106.08831498797633
2463,1.068692946666667
7241,12.17798768999999
7629,207.84773021166663
6830,3.610766805476195
5520,19.86445236333333
9942,13.504864106111109
3302,3.535274821515148
5154,14.138150130000007
4286,2.1785233666666675
2389,18.37314792380954
8661,380.527240581666
8606,-149.55549049999988
9521,13.855260136666695
4923,4.166424428333336
2786,-33.62207611600524
5060,-277.8422996399993
321,-399.40798470666675
9321,1.4894641900000016
4662,10.951941231753239
1711,2.674238231666665
8216,15.502160761666676
1185,43.301272903095146
2672,63.300570935000074
6104,57.67331391166661
4319,-8.008850885769249
7227,-5.528025446666659
503,9.352075621428508
5804,35.609629421666675
8022,-85.81658204428564
2015,1.8692719083333322
65,2.644143714523814
7419,6.418922101428563
6471,10.978327013636322
4210,-2.2289802199999946
4861,1.1365540716666647
9018,-2.2713899900000007
3000,14.149769171666685
1032,31.25363236452392
5942,5.048667128333331
5172,58.42615307444452
4063,-15.442552758461565
2555,5.130360275952382
4089,223.32040215904772
8813,20.375381336666667
7070,-3.962008536666669
4191,35.251987158809484
7249,14.230070183333346
8601,8.602063617142859
1396,18.427849919999993
1328,-11.14524769238817
1868,15.655560193333356
5891,7.701185033095228
2970,12.881461188333272
5344,6.737189607445874
33,1.1191401669047596
4267,52.548031283571454
5559,44.385344203333446
6518,10.778997214999988
4247,-704.0733876366692
8304,-40.21099560666672
5084,21.35299590166669
2893,2.3418601900000016
4667,-44.53365398000007
1742,2.6814483890476204
4087,2.056526931904761
8871,28.46002471166665
1802,1.5200103016666664
5278,10.727888284999983
4300,62.78909170166675
3024,4.654445496666668
7396,3.5243596599999747
1813,7.598890436666657
2994,-17.08367344333329
2807,7.53119302000001
4240,-70.51005615166669
3197,-4.764257925000003
2708,-32.099798681481396
2958,15.313855182619063
8032,25.61651755523813
5587,1.9297055133333398
2219,15.658199266666678
3580,11.658017953333326
7159,4.6159982400000015
430,-44.43012070425933
1074,-305.45696818833295
8277,17.462876332777796
955,-66.51867330592594
3037,3.6052530340476223
8951,23.522977513333313
4640,-22.11553039179486
8636,9.054041633333345
2619,5.418522082900416
6094,17.325460391666677
2488,70.77480861000008
4108,1.151402608333335
3873,-5.131416877673995
3092,1.7308533633333345
4062,8.46146655000003
3519,-1.7157786629120855
6793,0.41199466833333365
7711,26.877729321111108
815,-41.734847933333405
1959,-20.99843075012819
7132,113.27528693380965
8489,73.23922998000008
1646,24.131036003333318
3940,4.992290513333322
3630,48.69830129916676
7909,1.8937618666666638
7923,-416.3378206116663
4573,17.71615104303031
74,-230.10239705738093
6937,34.88780870999999
5127,179.36670721500005
8584,6.824103418333342
3238,4.8981620785714375
7174,109.19551798999996
5592,5.39375133166666
7284,8.344967666904754
9966,-487.3211264576195
7759,2.025481941666663
2164,-73.10635937333343
2500,5.356430104848486
2101,-11.079394336825382
2788,-37.929201483333365
4526,-123.57818886999998
2897,11.315412721666636
7779,6.993406887857178
9179,3.910461064999998
4243,36.26884403843137
8745,-17.513740073787854
3113,33.135692311666695
6334,46.388456623333354
2843,30.704119268333375
6959,2.6263984478571434
6249,11.073748160476208
9989,8.674220537976202
1908,2.8936362133333353
2989,256.2482294866668
1677,8.479391136666674
3214,1.8445906049999994
9604,33.262344321666625
5334,22.224265830000007
5286,3.3857274516666624
2335,-34.582245300238
4212,6.413368491190477
2480,28.392737338333347
9526,9.295856084285695
4004,8.357512549999996
2073,45.833061856666745
4129,0.7535753799999985
857,13.845376329999954
2720,160.300529232738
6803,33.7682447952381
9853,286.10730112999977
8498,31.18639517000008
4440,9.39473157690477
8388,9.978966493333331
7764,-16.532451934642854
6468,54.39961792593131
1331,13.75232118166669
147,6.178186005000013
4296,2.8042981683333332
3117,-67.65170463000008
5325,7.569325481666636
1607,7.576478263181816
783,3.2078822666666733
4327,6.771965874999987
779,24.581900943333324
6700,-457.8810794633343
5955,-275.094752516667
128,1.7243950616666701
40,-138.98385985726233
5291,31.42035794906586
3584,3.9121987845454598
4399,24.94347503833345
323,-441.30179926428485
5393,30.82537338666674
2863,-55.87177285759259
3223,12.09904805214286
2632,-246.7542367766663
3900,4.90021793404763
9060,36.40470734500006
2640,70.50655335357138
6059,4.149641473333334
9914,5.172056611666665
7793,20.80305021666658
3034,7.327649224444463
8040,3.993987774999992
1044,-28.93449724759261
9054,3.5243596599999747
7313,6.164344796904751
487,21.09707022999997
5737,-13.764502158333338
5188,32.160593133333315
7005,165.28119997277778
6740,1.2080153155555546
8627,1.0338069000000012
6495,3.6415389083333376
7931,29.89010227500003
9312,7.3644457800000085
6446,11.345378838333332
3646,27.473347264999976
3212,-4.913319415057728
1992,17.771388138333318
3785,52.13748009063493
9504,8.968592416666626
5454,5.4298058536904525
5037,468.62258535500024
484,6.638982739444448
9324,6.558475567857159
9897,-7.911474097619046
9326,15.30469009000002
7372,10.845945368095224
6688,8.02616463166666
272,1.8975924880952402
6,-2.8385119507692287
7526,1.243059311666667
1108,1.7965614649999981
5298,8.287891671515151
6826,7.640390193333343
5504,43.72480822166625
2988,2.009549780000008
911,1.5600141749999998
2805,7.26934288
1159,12.04066125666665
905,-178.59083602726196
8007,3.5938568990476187
4902,-18.147526669047622
4552,1.0072124149999993
4925,22.889072686666687
4989,14.860684336666674
6236,0.4283019109523824
267,-69.76978575000008
1056,-5.821102633888901
1462,-7.9786494591025825
1798,1.6937922174603208
9393,7.47890927404761
6589,4.423031169285709
7850,6.97585744285714
3854,11.64482006984848
3102,-30.943764645128184
2547,7.936123505000016
6343,11.023760391428537
5557,153.1861365433331
90,245.15814347000003
4358,18.18079314000002
8078,59.602126179999985
3822,10.683128846666659
4239,-1447.786051556666
5814,143.9646800716667
483,55.83610325166667
3006,3.397772149761905
6088,0.7050012449999994
2637,2.8972035849999997
4855,-2.4858241673076895
1182,19.902417381666652
6081,14.682233186666647
4179,-340.03417692999943
5082,9.665130969999998
2976,13.510653226666655
7899,2.520546462857141
8748,9.81723161333333
7364,10.458556768095207
8517,2.787273949999996
7984,18.597065048333334
1379,0.40586815833333245
8520,10.071398110555554
2476,9.833800803333332
436,6.245853970043338
1216,-5.749184730238097
4366,-275.46573086499956
8630,52.208601345
1644,2.1652392673809557
5155,-3.095523246666667
5884,13.285852981111084
9991,8.675142178095234
8088,371.55924564999975
9293,20.91618636999998
4100,10.840846043333347
8464,-49.589153690000074
8125,-86.78687991023793
8083,10.28653400166668
6926,37.927904479761935
9510,3.653612311666662
9013,2.4416115416666675
5347,1.1956493733333322
4480,18.87325486944444
2374,7.985130710476192
2791,-9.34441189738095
4287,2.3700715123809544
2272,1.7121363718095264
6619,39.9459571866667
349,-697.5746014333336
9806,-288.0550324850001
3289,9.541940929999967
1737,90.19446207333337
1242,15.010145713333339
4439,75.76701280761861
7441,11.344833180000009
9418,11.040664154999986
7445,8.866885365714243
2505,-72.0666365550001
5400,-15.597984206794838
7777,203.15161685166674
8306,-1053.1980770616656
1879,4.745127721666666
7962,1.5017061416666708
7140,-11.805334267435896
6208,6.05687574000001
5096,-256.8847461350008
9494,14.328499911666682
5653,7.982647014999997
9152,3.484751958333336
5008,-26.835381153095295
3727,-75.62579094333331
6262,3.7309751166666603
2133,14.56769541692308
6600,14.409625683333347
7975,58.47225975047629
5643,-44.226854566904805
3040,15.10876621166668
2345,35.73145911833337
731,10.961714334047615
6669,7.559976646666672
2135,-10.859720317499992
3524,11.064353564999987
919,-13.940780917747244
9422,5.011318501666661
9120,0.807035258333335
5192,-3.5633656291025653
3085,7.888773550833326
1221,12.700158596666665
2931,6.542645848333335
8611,121.71742556000004
3858,1.4622516280952382
8740,6.639727241269829
6048,44.39596897
9417,93.78115676666667
2485,-180.73347188738074
4105,-29.320261732380917
2329,18.112628371666656
7581,5.442049792499977
8210,-137.6569585657141
2410,-4.054337776666666
1714,-15.927174101666651
3550,35.64754904738093
6850,44.527810548333406
7860,1052.640159756667
4811,3.27421259833333
3653,2.0559189027705638
5727,-78.58581633440475
2840,108.79361351166679
9698,6.801158859999992
3357,16.27919114690474
7437,4.557101097142858
5341,14.016050035000005
506,73.22950566666688
207,-15.298824024166688
8283,-41.26930005023809
2883,60.74817798166653
7757,3.1493123469047726
1858,-2.7172784116666633
2784,42.407501673333286
5683,52.65075116333325
8526,-140.03783435999978
7221,7.2412549042856815
1496,8.505254996666684
5469,9.560031605
199,-9.041880116666656
9607,37.582995403333335
2535,3.8493011207142933
8021,32.201203328333364
3407,1008.9313574633298
9207,-22.40394171142858
7039,22.647681863333325
9662,-10.081038838333297
4014,-69.58766489000014
8854,28.81583199666671
2524,32.51126575333327
9419,6.439272241666673
1745,11.805839424999975
6626,15.603791163333412
7339,-5.87471686989011
7020,31.309191701190436
4,5.140732015000004
3165,6.525333153333317
5773,2.365298223650793
4254,6.245853970043338
3088,80.2201220683334
5812,-149.68786986238095
6677,-21.713767205833346
8254,3.051328360476194
4520,227.29914239499934
3850,-16.678492021666678
9884,-55.07979529071436
2501,-24.484622697509145
1829,929.022217471667
152,24.191789003333316
1156,58.593530460476195
4812,50.237077805000105
6583,13.518493534999974
9272,13.809700679444424
8238,-192.37064739333354
2647,6.70337891333334
7648,74.96856319333331
8264,8.084875082626258
6948,2.094870546666665
191,-299.05711394333275
5639,14.103606238333315
1175,-7.824755283333313
6469,10.772559129761875
947,4.174760243333332
3441,11.63021924499998
6491,49.108333094999985
9004,2.8033691021428546
5789,5.051532663333333
3070,4.723845408333316
9924,34.87419279333338
5058,11.648856894999966
2011,19.861453573333343
6769,10.803811444642855
3253,0.037145407499999984
6151,3.203151624999997
7455,27.24069072833327
1556,6.881946326199805
3640,3.1408338166666625
5190,0.4491457149999975
8219,-11.474022874175803
3170,47.23393819833339
9237,-161.53979332333307
3445,22.68025113666671
9474,9.201425351666657
2677,-2.196192444102562
1176,118.51167275309525
1482,6.048680525000004
9953,45.560259516111024
3781,16.62668017666669
7888,39.87896403833339
1563,0.6053370999999994
3963,9.430903006666668
2823,3.860430977142853
5513,3.1061614249999985
1915,18.15393055358972
426,-15.670794111080534
2182,-74.631354142381
5448,-22.088695507142873
7060,0.8916615833333326
5949,-9.418434840769233
8419,9.529447219999996
8622,2.806152026666669
5688,13.02927384999999
7424,4.191260176666657
5099,-2.5829068289743558
3010,217.6544772066662
4370,41.44381004285714
1015,-1.9505977199999962
4376,34.96693276261906
4733,-122.9519547169047
291,2.652357023809528
9034,35.35547504333331
7603,2.0591897533333343
2731,20.366975754999974
2184,3.8240215903030284
5116,6.711845044761898
5905,1.6637290699999998
9021,3.0985105426623516
9537,10.226258361666646
3707,30.6821005833334
9554,-25.82513201809526
4359,4.3272977283333365
37,-2.8806323706410244
2414,6.929478462857144
6605,62.598972850098114
3466,-44.83351292166675
2446,3.819860463333338
7651,17.91911637833334
385,24.78926074095236
3303,-7.964984191666684
6620,66.60193251535422
4124,-0.24011650333333373
4420,72.30704999666679
4610,5.411928159047616
7038,39.95439829500002
9378,8.755260369761908
175,28.505790751904772
6696,3.2824964166666732
2588,7.942402596428581
8684,25.71610350642861
3480,162.21497083749995
4387,3.425592605000003
2298,6.502029896666655
311,-13.666845482121197
9310,9.720004687023795
1938,6.474377728333341
4547,1.6863404450000015
8864,-39.236554433333346
6115,3.483539151969701
8154,2.9239252149999984
734,-2.763670698333332
5308,67.99803392833326
5151,-11.227518919978337
1841,4.042354156666675
9031,30.425599846666678
7173,33.4897285304761
4742,0.31575730119047635
9318,-40.68216291333335
1776,644.8405785900006
856,21.66129180595234
2257,-3.8977803750000035
9772,1.1173450666666667
7540,-9.282111479761891
4652,2.2585946964285757
8081,4.929626990000011
7250,-75.25507273092592
4621,-15.213782436794864
6960,0.11238936333333349
9242,15.430555573333338
1454,13.310403999999984
9513,-2.3893936041025645
8024,-1125.419835874998
7457,10.616447659761873
5749,3.710058263333335
5071,5.672737983928585
3452,3.323369998636371
2763,45.782804264999854
2842,0.6594800533333324
9839,64.2999598471429
6932,5.358135868333299
4951,-138.30254891666672
1423,32.34429346999995
755,104.81996614940448
2761,25.603371349761904
5968,2.030358068333334
1326,-254.23729868333325
8953,258.803293176667
1181,-58.11108002000004
7326,33.887018471666686
2658,5.37505989123375
4099,69.4894594633334
3604,45.885323990833335
6476,1.6420190366666627
6084,13.760313121666679
3416,1.1715030057142841
3645,-3.4273313556410265
2717,21.763456938571395
4990,-11.852353307380941
6673,4.054178247467521
5545,14.359340648333324
1468,10.756874229999998
8059,362.2173409933332
996,11.188388914999992
6459,12.964418675000003
8809,36.14731636358971
6205,-121.22554030095235
243,59.53231289999995
2059,64.47370934499995
4748,7.736659470714288
1811,5.300003986666668
9934,3.8283598745238074
8960,-5.687486000952381
4884,7.096383788333345
1337,845.148890264999
4892,4.603357051190485
9740,-206.94363948404768
335,1.1863856969047641
6516,64.35657934833333
5907,-480.34965419999975
2220,2.5472490063333266
8250,1.84817988166667
9540,23.200176350714244
9341,-65.65221824857133
2354,87.82064817833314
8484,1.3057703090476198
595,2.053722261666672
2180,4.884022943333336
5036,16.757440114999984
5703,-22.844653090000023
1929,1.1106149756349197
2571,25.161209996446892
864,1.1682782033333334
7074,10.34940612666666
4968,41.51714935166664
2698,5.136090689285716
1625,28.37386554000003
2236,-11.807277763333333
5777,-170.36807417023837
7587,381.74903628250036
222,6.785916026666665
7219,41.341778252698305
5808,13.791213435000008
3470,41.20385783583334
1954,53.631528998333245
6051,9.366496440833277
3671,3.2124289449999943
1316,5.305657051904757
6567,-1.8284296233333308
6603,-42.451974827142905
5780,34.21918434666664
7234,21.092522144999986
8557,16.376056163333327
5026,-5.197255608333314
5733,407.26549082309486
5690,33.06497929952383
2789,6.0612090161904755
4188,-203.27800413666694
1774,1.6150354642857125
3248,-1191.9431368849998
1932,31.417432899523792
1433,12.333468188333407
4392,-118.77078356357116
3005,3.0383451650000084
1022,15.584758176666481
3168,12.392670679523826
6544,5.957043896269834
2703,1.173985568333333
2915,15.077827132777756
6683,0.6633954866666665
9817,80.2386878469047
5502,7.487696689285696
4768,3.2519519299999944
841,134.37728408000027
5769,-110.50226643999986
4437,1.9447301731818116
1073,40.618376938333334
3121,3.2512886786363686
9900,4.468545453571433
3362,58.51056986785697
3965,-4.154098537307693
1548,10.958897531428542
6002,8.894605393333329
9524,-10.2328268694139
7693,8.821591452380959
7337,-11.947002243333325
2339,4.032035885952378
6254,6.273635545793662
5028,6.838261854999994
851,21.906993521666685
5039,144.11015600785734
9346,15.83296077166668
9181,-445.87620464666526
2923,26.01211587500001
9088,16.39997490000005
5161,1.832570596666666
8174,5.511157066666664
6367,-19.063684341984107
8478,-1.9026085216666637
1783,27.32477866166665
3094,0.8141794283333303
3603,17.928762910000003
1555,-47.16233476417583
832,12.060764433333297
2664,-17.079020415952357
3477,-2.8780293861904735
4272,58.80994913666669
3914,-2.3881247666666625
8880,12.22766040111108
3297,28.36021014333336
2435,4.6140069883333386
1815,42.441739710000085
8033,-20.06690710000005
8328,20.927760816923094
4405,55.51110589166664
94,13.402625583571425
121,19.749640715476207
915,-5.656200507380954
2160,68.73538801134923
807,-11.480140362307676
733,4.32378316490476
9899,13.176760724285685
1207,5.7982681868347274
9771,20.99463828500003
246,1.7589773683333336
5321,49.14823225595244
3210,-4.014178052348491
2873,5.429942641612558
9266,13.408688816904787
4246,2.410858194999995
6733,87.6168942533334
6584,5.668324364523796
1167,-5.540976848333333
8487,26.156029320000034
4669,7.735659126666645
7761,-2.5661802399999987
2924,2.812563068095243
2860,76.47428108833321
5221,-96.2361148280953
6345,567.2238759883336
5497,7.247679085
1700,-120.12000946190469
3717,609.4512924616664
7898,207.08840261666694
1823,9.27522844833333
1385,54.16328799999992
2326,-2.8021664114835168
5511,40.33468625499998
7936,7.178627446666628
8673,9.194886296666658
3945,11.994886941190476
5410,-13.479923965952366
6917,-42.58157081666663
6355,-224.55367728499945
4854,3.4130522900000058
9432,1.0208445116666662
8191,1.9954483831818175
5845,-357.35730742500004
8846,-8.23534707404762
1788,37.783927868333315
2323,5.566005611515154
936,1.6718037699999981
978,-768.0428655200006
8344,-8.100030017435914
9598,2.8996236133333286
6194,3.402360219999989
387,1.7858574849999975
9290,-53.9660979034616
3802,25.643216686666733
4687,-34.66701255976195
7126,2.8235599083333276
6323,586.3199387016658
1209,5.773676233333311
8768,-238.34920390166639
8036,25.293866594285657
7246,9.255014013809484
6801,112.55770932499985
5999,22.098321753333327
5776,86.27989702714261
5916,5.250585583333321
1418,-147.8026670691667
57,7.292693651111121
3880,10.666512939444438
3075,5.338091041666664
1202,1.2150787999999992
6136,135.32147490666654
2794,116.46706679999987
5819,3.6152538476190212
3140,5.422305373333338
8230,2.761001118333333
4491,19.413546604999986
8987,-8.001402280555563
4677,-28.26520590809523
1399,4.617364621666659
585,-15.544726666794888
8575,5.452839630833313
6024,-0.201670788888889
6906,12.929750939999971
7243,2.166892324904759
6775,9.278421515476195
7423,1.7017996274603209
3930,0.8156015216666666
2151,33.8506971416667
6545,-11.703674158333325
2540,12.828698503333312
8852,199.67557080904746
3285,2.721261748484847
8402,15.617178651666485
6365,44.10133845333339
3150,0.9893190199999985
826,199.55054431666656
9879,89.56031015500011
7327,2.1183002942857194
2942,125.08602714166679
7383,-249.74150975333356
6971,35.3336076302564
1223,1.8344748796955277
9174,2.687428619999999
4415,-61.61289818571432
3538,19.298485950000014
8802,8.820203225000004
6736,1.1528294633333338
449,0.6290252366666654
1463,84.58262487000025
3736,7.8627575728571255
9440,-111.57500920333315
3103,14.726665495000042
7261,23.840622843333268
5176,41.65610167666673
6798,7.622463768809523
7915,9.575272099215669
1286,7.6225699733333325
2268,64.94530951440176
7458,-15.962502715714317
7155,-302.79518322523757
1071,-3.1905481916666676
7110,16.852568986666657
7534,0.6562884716666643
9842,151.2758680733334
941,35.96280118333336
3082,8.562417141666659
2719,-6.892217283333341
7468,9.560416868333332
1107,-29.508645020000003
9140,-89.3653946314284
5456,68.8040491633333
596,-91.48149761666707
9726,-147.3407318766667
9080,27.316274105000048
949,2.6602579233333334
1234,1.110102960714285
6964,2.8436356483333367
5627,-106.98539215259258
1520,22.371232750000043
8914,21.519127165000068
1978,26.168480374999998
4766,-4.087368876666664
7544,5.062871438333301
4223,13.298874323333338
5013,44.85990250166674
3689,93.5366616816666
8681,0.8070371316666645
5022,48.74029310843143
2046,11.299573944999995
1489,5.41434558892855
6320,4.865156640238101
6213,-32.197023567619006
6408,2.3026904877705623
1388,14.709815355000018
6835,63.59273009785712
5731,-494.40794375023705
9552,60.020942793333404
1669,30.55848442166649
4619,114.5318397769842
1456,27.600558766666666
4081,2.0448778172222264
8941,28.68858192500004
3141,3.5130328966666426
1645,3.6742334546825357
7633,73.82952421666683
6413,-2.2943173512770563
854,-61.95506278333339
7504,22.17968323833337
9311,-7.737574623095233
2820,-28.688030981666657
132,46.154176151428686
7472,7.309508034999997
2506,32.04576311833326
9445,3.2853349983333464
2901,3.304087078095244
2662,7.450373690882351
6206,39.75225085666676
3073,-6.073104297747256
7069,26.59713311166666
7855,5.581414710000007
1678,27.93685606666665
2129,21.57051101666665
5476,1.4817923920634875
6038,22.352832126428574
1882,124.3112728800001
3467,0.8724136312698388
5674,99.53229305833338
3389,2.5799977326190398
4065,7.906399196666651
6394,-86.10686941249996
4773,6.409439306666668
7819,-6.6722035210805775
2828,145.52298505999985
9015,4.924915138333342
7729,7.8424096275000075
1621,55.265327045238166
2997,135.39540357000035
6350,10.875821038333305
7512,23.273934642619075
4810,13.319644628333323
6741,-6.5241022338095105
6288,23.94641664000001
1779,2.3125244633333364
127,4.756645785476193
6330,0.6235946749999994
7863,8.915574515
1750,-6.397692407912097
4318,16.280622996904768
6941,9.634058824285706
497,-20.10394745333332
9717,3.7128230814285734
9845,-112.9636646450005
56,17.29231109
3594,1.295447723333335
9866,-307.8758943242849
3974,1.5895641250000014
8674,62.377292124999855
5782,13.481797461666682
8430,43.34483692000007
9416,4.661921208333341
2700,2.202558059047625
5762,-14.225799936190496
6303,23.576647936666696
7251,0.3835248783333326
366,-59.12043994857143
6654,2.655971650714283
6999,8.605949736666663
345,10.500237531666638
66,94.54340695833353
8178,185.49046566833354
3366,-8.165426001666674
8072,6.341093351666688
1485,9.022332784285725
1952,72.48521555333333
8167,5.511157066666664
3472,1.595918976015873
9986,-6.416098576666676
7814,9.162926813333337
5840,6.436207626666675
5422,0.49586506333333197
4784,-8.31825114910257
6629,12.47255097666666
6833,4.546847128333331
3983,0.8665942682467557
6417,13.28819579833336
3668,8.361208797222245
7037,3.6268021771428574
9160,14.077107968333344
