id,profit
5722,85.98619747833337
632,17.86539704333333
6517,22.00105964611113
9898,102.4304328135717
9495,-7.73430304333336
5918,18.200839216666655
5105,7.7050440900000075
4653,11.900723081666683
3300,-4.227782099102568
6201,15.375833411666624
549,482.59224620333407
8551,-56.990913079047715
7948,-19.308819428333337
660,10.871279707857132
4853,0.8141794283333303
2538,-2.498676270769229
4277,7.640782118333328
7841,-30.335817679814816
8013,-30.138821941904723
7097,3.674742088181819
190,40.05460551666659
3076,-8.717512681666665
9453,72.89080491345236
5585,8.125447211666662
9948,1.0059034799999997
3408,13.370669331666685
7562,112.298355955
4406,28.539188024999977
800,0.6193496715079356
3410,-3.5317547524359
4980,-15.28584201040403
1343,3.5895386028571465
8164,1.9084892850000046
5702,6.336810891666698
6602,172.43001476583345
4413,78.83606554551284
8843,11.931482944999972
1585,8.381935816111117
5837,-23.676861323095267
7839,72.73198123833355
1911,7.548396101666642
8475,-8.505409894578772
2516,4.724793879999997
1338,0.5970016583333321
4354,2.108764501666674
6611,-5.146956140476186
5213,-4.822990826556779
3813,-406.60805210833274
8450,53.150005666666594
6597,3.1583570435714434
2822,1.9666355466666665
8554,4.576514171969701
9874,4.475721051428576
7133,3.6025458466666644
2330,-24.68191217904764
2139,-12.249069995476166
6806,11.181890196666668
1053,-64.965622302380993
5211,34.849397788333306
1672,7.2209379245237795
5479,-16.036066738333357
5171,5.644437754999992
1062,22.192128996904774
4870,86.64753378666664
825,-33.2286109
5306,58.19128246944452
374,17.988618795000033
6788,2.9893743233333443
9492,6.461005133333326
5928,3.9026081409523776
8688,154.98677069833352
4828,8.966273262857102
7516,30.71899881166674
4225,20.754551160000005
5236,103.0965421733332
2051,5.712784151385253
9723,8.37366409000001
35,7.860248671666669
9139,4.225625054761907
8930,28.660575931666692
7355,21.510540355000046
9201,2.7485080626190435
1329,-1089.5408614300015
9502,21.009552961666646
553,0.9290670082467551
9895,-138.18454487904734
9180,2.3672812511904855
122,24.296539408333317
2377,-61.20315873738104
5835,-15.021626326794854
1278,2.95359355818181
8553,22.37065325833336
7564,12.371294604444508
9323,-242.0074597516664
5005,0.8891392349999994
5866,95.69969183166663
6082,-22.24762100267195
7183,-105.81322613592594
3773,3.9694106600000016
7964,-114.75111705759267
7918,18.597065048333334
8308,10.84188101166668
154,0.2538878666666666
228,53.00401516500005
5831,3.171779815000003
1916,1.671551308095234
2200,-41.24343760333332
2498,66.91486359190478
5263,7.166013368095233
8027,-125.73881261833323
9765,2.050390173333336
3552,58.69469906428565
6994,-7.098514421666664
136,16.361991176666695
7287,-238.1226738891659
2434,3.4153265883333335
6070,7.2295868642856815
928,11.502332924999964
44,8.310771458333313
9119,136.60780837952396
9178,-111.48414700166677
1907,1.3185544819047619
9677,31.264896201666616
2063,3.0897083999999926
514,1.3524902833333314
458,-2.467239774102564
6318,3.774095693181807
1579,17.14566559500002
3252,0.6348496866666659
7736,112.24119903166685
7051,-44.64514118000007
7045,76.30342596309518
9968,3.070682699523808
6377,-3.6433273166666686
4964,3.5547518866666596
4948,-2.639919631666665
1658,45.20965970319325
8863,3.9268347633333294
3406,71.23069208333322
5445,-194.36241440499978
7103,466.7244803049997
5940,0.7405971533333336
5376,11.253385080000024
8003,-331.42854970071363
6645,3.2666624983333397
5168,1.141736548333335
7447,11.002971001666658
8352,4.710723738333335
5515,0.6861507648412687
1964,24.121945626666687
510,2.3667552116666704
3230,10.448056165555567
5493,43.12716961499999
6409,34.64905246666665
6679,2.8331085801428557
4360,-103.97326018523813
4214,-2.7584407166666622
9666,1.322144935952384
633,3.770798883333339
4006,-109.70278632
9569,2.0684194583333335
2503,2.4121165441269845
2201,2.427776449632032
5126,24.618808620000024
9646,-6.709264528095219
6047,3.899133704999993
1440,67.07711656000001
680,33.3194110883333
5478,9.050188022072813
9115,27.993322399523798
320,-2.7395151633333317
347,31.033219948809407
2420,9.102488941666667
8368,348.1079682616664
9360,64.9068489416668
4829,3.4164605916666693
7611,8.230826620476199
8177,51.48181533166658
3435,-104.70109553119063
4598,0.6345941749999993
4843,10.616389659761925
9753,20.264750238333363
6943,11.763620450000007
1587,7.150990470952374
3290,4.315652726428567
8966,-5.494155548333331
1664,14.950416353333322
6189,20.33449041761904
1970,-48.177730011666704
4273,-114.22232742238094
7958,7.265779967619019
8889,-21.53800908592599
9841,200.65367690166667
1507,0.9224847632467551
9649,2.6750010980952386
721,-3.001018633333335
4430,43.39085913333331
6376,22.24312044999994
8358,9.923571340000018
1400,-23.694185958095257
1767,2.445078529285718
1771,-1.9053701839743546
7838,5.41434558892855
4177,31.698508410000098
6638,11.553011974999972
91,6.3135499195238225
3333,-31.991524212936593
3393,-8.445350261080586
7035,11.72557976318181
6963,21.451584209999975
8350,26.438957495000068
289,12.94370626571433
5969,7.00802384
628,-254.90111121738082
2019,-4.873252995952381
7752,-25.719243378333374
7368,0.42622400999999877
4995,51.98932520357151
4023,327.06828958333347
6012,-749.8927002300011
6181,0.3362321364285708
715,-58.01152834333335
7335,-4.22132636166667
9612,-27.932622090291005
5016,41.18408010833329
3786,1062.7439694166653
8746,8.599521639047621
386,30.10182752833341
4297,78.57314605333339
2052,-37.30009092500008
8038,5.897209352857144
7075,8.866787806666657
3627,-167.54449825666686
8902,7.0229866183333405
2227,9.625401973333327
4574,3.4783642466666453
1092,196.22439517761904
4152,0.616022929999999
6432,-15.29462037821424
5055,5.303796461904761
109,30.212072476666634
516,9.671141212499991
7691,4.051101625000009
2482,1.2263722202380927
7065,3.331809499285703
8415,-46.31847883333337
4017,267.1166756944046
2246,2.267079383333331
6344,-54.5018443550001
9452,-14.382617427301577
5319,4.785732548571412
8346,7.8444362300000074
9358,13.256531343333302
9943,6.505952295000002
7150,-40.27058206500009
6762,12.90617739666666
7640,1.531718165238094
7480,95.84274143499994
1488,-45.120287101666726
5294,4.556021183809528
1608,39.38486598222222
5699,-14.432708988492076
2885,8.708426208333348
3459,2.003325342770565
6810,1.3969069192857124
9202,12.336359455000007
3310,10.60144693833334
2392,-69.03997848759259
9876,-45.630638223461546
5558,41.94651221555548
3700,18.07607590166665
5568,35.33872447499994
3657,2.056526931904761
7800,1.1407116316666672
6618,-13.834218354285708
6988,51.12249934833332
3418,271.5759960699999
2452,-11.109476237943731
4531,13.468891744285687
4758,3.307441963333327
9941,-49.601399648809505
6763,11.018468639848464
2824,27.524076501666677
3087,3.6020681480952383
4374,6.219420420000038
3015,12.485219519523776
5391,4.570134426666663
7178,-996.0261860576202
3840,4.751902159047625
7653,8.993164366428559
2037,1.2521487966666656
7989,4.5272804695238085
9975,-90.63778171428568
7806,20.65854096928584
8834,25.438887491666655
8993,66.94507000845249
4264,3.201411503333326
3754,6.242994850519526
8999,100.57009770333336
6784,13.220512866666644
703,123.45844362333295
5644,14.577951759999987
5671,1.1175555900000016
775,6.474410542857141
7311,6.432858988095237
3237,12.32197220000004
7168,44.823985510256435
2815,10.592602581666673
8184,-1.8152103057692262
6165,3.143580023333324
1464,15.332633503333316
405,252.0370941133329
7017,11.535308258333334
6841,7.1813903176190195
6690,-228.18205795404762
791,1.8408236447619022
8423,2.4465642450000007
2278,82.42328857833357
1259,-26.57874839666667
5818,7.1813903176190195
1801,1.6937922174603208
5085,37.7708623116667
2387,-67.19784164999999
5608,3.26537447888889
319,-61.07194873666672
3367,16.118628616666644
1309,1.1425730399999976
3233,-73.82281011166678
7025,1.2417416988095236
4972,43.1688974316667
7722,9.421660806666672
8765,-3.6344831479895174
7937,15.336919177777764
8542,-13.906507656634194
4187,-8.260812603333338
9923,-78.82317718833333
7001,2.212158535000003
6163,7.311744874999998
9645,78.0040259316666
2961,-41.598399406666765
6822,6.642219401666664
3272,10.490380909848461
6149,-42.365235102380936
5199,8.773576082619046
7153,25.87465637547619
2341,79.97900024833332
8995,2.3934019066666723
6299,23.35813064166669
3909,-407.74228108499995
2624,-29.10076547928574
4198,14.842208231111092
13,3.4182294369697073
2651,13.132777408333341
796,0.5042149983333316
913,6.557274391666701
9252,8.837121193333305
1778,1.672864146666669
8405,24.578924446666747
9470,16.395100450000058
5359,3.644031679761901
9889,-12.07216531000002
740,10.819673744999978
5180,3.964721696666661
3465,-29.850483373333386
3332,53.19643009571434
5083,25.308332496666676
8700,-2.9637092916666634
1045,-191.99708353833316
2453,1.9766067826190497
9036,2.5827307830952386
4515,0.018347823333330973
7342,3.3587294949999933
5439,4.988883399999987
8635,-47.51208583000001
4790,1.9957482416666719
8937,2.12147980833334
1896,4.147507559904747
2806,-5.83766579564103
6453,7.969315272142853
5847,5.434240638333335
3590,1.14622418
5853,-18.537697799642856
4786,-110.03650962523817
957,0.7322983583333331
3721,4.854116136111117
6695,8.204030738571422
7771,3.6104292492857106
1926,6.0178124966666635
2841,-54.07830727833332
4146,45.67424010500003
4732,64.9068489416668
8770,-0.3040018716666669
9805,12.666599784999994
3852,5.35360295357142
7519,-46.8423241516667
9910,6.470406273333335
765,11.204131041666642
7170,3.326415046666674
7599,7.983076814444456
9053,-174.97888355833297
8132,-0.5632439616666658
1267,3.5276821949999997
8853,10.227214398571439
5059,8.488151641666644
3286,1.8623487271428605
3649,10.516306579999995
2607,23.469810689999974
4851,-4.252020954102563
7872,3.0340328566666632
1085,31.5473210333333
4329,3.5128540766666636
3412,-60.109282254999975
5398,4.417961399999999
5018,703.9717608699998
9471,-40.79756606833339
1141,69.09996308619041
9597,48.15451977999998
5007,2.674181222222224
5797,28.624642595732503
1124,-57.681515178333456
9714,58.08873963777788
5813,12.52963352999999
4883,27.046012848333326
7210,11.020483476190465
7657,12.350303945952378
6451,16.870250250000016
4500,4.61832099976191
5594,102.58722668666685
7162,4.2394104833982755
8181,10.055769632777748
3714,8.552045161190508
8572,51.56984213333334
7745,18.01443624833334
4140,84.04479004666663
1017,6.7772202822222285
1732,-174.61840094999997
9729,156.12722866499985
5974,9.322549064999986
4730,7.537480292619037
7614,1.1852538978571447
9355,2.049519866666666
6804,-135.4494196283331
839,-33.19708750238089
8974,-3.8380797917243816
7628,3.68132705476191
260,65.96783441000004
6264,12.095830371666647
24,2.250111283333331
9796,122.3336740549998
8331,9.314323101666607
3747,5.162928094999995
8037,-24.273677251318677
3319,-5.6735076674359
3288,328.95438131666606
8294,8.341862291515165
479,10.647680786666665
8312,-1120.751945088331
6681,4.146260406666663
4315,1.4593614802222228
8665,-60.81037645309528
4076,-2.3048399774358956
2206,160.55915553333364
1189,0.6551844649999998
6423,92.09801001166689
9931,-61.73479898738093
4644,38.33713996222222
1426,-11.44062041640694
924,2.7468063090476216
1897,4.012868518333339
3446,15.184052906666636
4761,-471.35961610999857
6407,34.728265201428634
6800,-108.56327845666658
511,48.86529532333329
9424,5.744881697142854
3404,7.868906006666699
5851,25.153895010000063
8169,5.848873680833333
4093,24.77796888976191
1188,10.355782181666655
3729,26.38607018166669
5046,87.69641611166657
4901,14.408570443333351
6542,-3.9830067304040484
7924,5230.186504211646
5337,-13.029542871666644
5053,1.673731812460321
3348,6.313268861666658
7122,7.724168456666652
5453,8.24315675238095
984,35.88677049833331
6148,134.98703490333344
1630,8.717654051666669
7646,4.729430131666676
6214,32.1355871766667
8259,-1221.2047902099991
9745,110.81878274250008
1270,27.86765346333332
3797,0.702560873333334
6624,3.58710531666667
5232,-13.555565475000003
8648,-11.34041538999999
7878,5.3359618864285645
4837,-56.28162921500005
8108,22.01105909833334
170,45.72144300666674
9664,-1.1362981688888896
5169,-10.370969541556766
2040,0.847366606666666
880,95.41492515666664
7836,1.9555280930952388
6068,-56.44675543071441
8544,7.92784654666667
1253,7.870704705000003
3853,47.81505429166662
3902,12.596724839999984
9919,60.27627023119058
9626,7.2915284083333365
5074,9.509397962380946
6663,75.05866623166669
3098,128.51641195
6939,0.5136496983333328
7033,-21.029490855000002
6160,3.5130328966666426
4446,242.21797105499897
6562,5.25311364809524
8780,5.511975874999968
899,6.415003563095238
8640,43.827103560714335
2812,0.7324546233333323
7130,8.30320025166667
4021,-70.42691218166678
2827,0.6975391404761903
6879,-32.894321834761875
9299,10.709751054999984
1899,5.534648439242394
3710,18.25013244666665
3827,-11.107693594102555
4913,1.7980960367301562
5269,9.153757448333337
4011,14.017489179444429
6142,64.82788643333329
9568,19.50810192857139
2249,5.384861043928554
2565,7.053246194999985
6105,-31.71823480584246
1875,-2.1317355899999963
2113,16.501503571666685
2634,18.33771045666666
5187,22.546524233333322
6150,21.322816711666693
9215,0.7790670405627678
3767,7.638783985
4305,-28.50570594917584
7401,-1272.6267886566668
3808,-15.288126050562788
5900,8.270946166666658
9173,12.291960441666701
2683,12.458206834523823
5262,-61.29901154071438
8708,3.547957698809528
6927,9.522369373650777
6844,17.000750364999952
6555,3.105757886666659
8767,22.30655435619052
4985,9.352075621428508
7788,14.474867154285702
8201,6.473019003333328
6549,-10.568875124761895
9911,4.628598898333339
1268,55.70053429166654
500,2.4713031633333356
728,2.2781267238095197
1998,15.698087613030314
767,-15.69520793178573
3676,15.96081147666663
6287,3.1142203909523785
7306,11.92365549166664
2263,276.6993235900002
1421,-4.004048480769236
2595,2.468520356666666
4729,5.502077526666671
4298,82.67497847333335
5579,24.423493089999962
2062,-33.07513580259261
3269,6.623091939761894
4398,-2.752927845769235
1690,8.348126991666687
9965,2.5196949053809505
8840,-5.886623208809523
7080,8.506819831428588
1241,26.278814655000037
7009,1.0575201966666667
9069,30.55344193928567
1393,8.596564055000004
8442,-22.606479924523835
3186,-210.95035150833326
8580,3.030485962619048
4386,1.5278784244444439
1180,9.384232850000005
5632,61.23406528666679
692,8.691878933333344
8764,4.029468544761904
3235,3.5185981314285724
3744,-37.26184669952377
834,12.534390429999979
80,-34.69594452666671
9339,-3.265589211666664
3588,41.41082881333329
3733,62.336321297381026
5923,-11.983395430952346
6240,1.2946385549999997
1973,-35.021804119047594
3096,5.917515249999991
9703,113.94590232333337
7613,38.173328601666654
7131,1.95013904404762
8754,10.252942988333315
9563,8.797568957388142
727,1.5089216116666675
2656,4.540311856666674
5742,0.6895163741341972
744,0.7826820483333324
4303,12.780609466666666
7453,0.6500672435714273
4605,1.0182757176190471
5948,10.899390661666631
5934,12.431200811666754
4611,41.531358579523804
7067,1.145488793333333
372,7.35590475031745
8482,29.31982767333339
8891,13.64787256666666
8058,9.176716203809532
5678,7.096908903333299
2170,3.8980186883333237
2676,9.376165316071368
5945,5.6139041727777785
3039,-10.834465348333326
444,6.120631143333323
2152,27.23250642
6647,2.818390466666665
1319,170.4745877199999
5967,-28.035852473624328
2766,1.166639243809525
2016,0.9581402566666665
3792,-1.7584743283333282
7725,5.786547305000002
8066,226.69319503107172
4750,3.523956746666663
2191,17.99735666666672
3990,-15.152026193333322
3479,14.728631858333376
9686,13.577647271666667
6993,58.18985568583338
5429,5.241513095000006
7704,23.179147605000033
363,18.133686546923133
1933,20.958933378333338
3521,-16.410350432070683
9827,9.46242178166666
7387,2.7516308102380926
2322,37.38908999999998
3706,43.1530297516667
5475,9.758847718499254
9137,1.2929514274999971
1240,0.7697171688961012
4050,23.648894648333407
7638,0.8304812650000012
7367,4.1983944133333235
424,0.6880240016666661
4232,-5.130202284999995
7184,2.859446083333338
3464,16.678953556666652
3525,4.049037655238101
4746,11.651793799523825
26,7.215904244999961
4767,-64.78389645690474
1483,22.735820756666676
1193,1.5766774785714268
3296,35.646363493333304
5833,8.154282859444447
262,46.9530607572221
6361,5.8091163883333365
118,158.91560857607158
979,-93.52777931523813
1939,8.15326182464287
7510,-5.673997635000001
4655,3.22649033166668
5651,4.582507051666668
2130,-60.841654134047694
6852,-10.54973774214285
4647,5.358458903333352
3879,12.431200811666754
3620,16.1425386565151
9681,13.077338766666642
677,11.051601702777774
9218,106.53118926999994
6892,20.178500211428577
2172,-23.078884109523802
9641,1.9704776718095287
8525,8.030240909999991
5014,9.484933488571427
6277,0.9198380873809491
4330,-1.8140081307692304
9112,7.086474829999989
7662,9.655526864999997
148,16.39997490000005
809,9.1296824707143
5246,1.5345712526190483
1014,112.27744180999986
6056,58.692476423333495
5307,81.30393002000007
2147,-33.4154158866667
7493,-26.33276589092599
4952,21.459069960000043
1444,8.90607984285713
3134,9.145926385714299
7255,-2.9475642591025664
2274,0.9800413199999994
5856,7.157295120000014
6328,7.239636875000013
7708,41.49482416499993
4383,145.23932946738083
4238,5.582570390476187
7143,2.1205256700000006
901,7.16042592499998
8260,-187.8202669241663
9920,28.161664440952332
9068,87.9618659107142
6838,-49.532162048333355
6849,-32.28227538190472
6748,-2.966556702380949
2422,-2.835844566666667
2293,93.44061410619054
6347,6.706497326190475
4879,21.551707057142842
566,8.97121942999999
7812,121.8173856216668
5971,0.7711812649999991
7340,-4.736389359999996
8546,28.507433158333324
406,4.145738916515139
7055,2.694028040238097
8909,2.059524765965363
1752,790.0613535133346
4710,-72.12044076500007
9497,4.972136951666675
5115,2.5316046135714285
9736,15.60917307999985
6674,-368.04230066833344
3810,8.388751163333332
5012,2.1312538650000015
572,-300.6007637383332
274,1.4594006657936485
6734,0.6013261483333315
3143,1.2794678066666696
9003,17.411423635000013
593,0.6751099874675308
8693,-285.1892516124999
8220,12.707789905000041
6046,13.985593377619002
6305,-180.53593314690542
3725,-93.33641096773805
6346,-169.0430691573809
3901,10.936916886904728
7300,8.120400364444452
6442,4.24310397666667
2243,-15.94378642679484
9217,-3.7603619516666633
5548,315.20209902666807
7374,27.24592636000007
7591,3.3336397066666694
2702,12.470715818333327
7275,0.5722394166666668
1366,-3.8207834999999997
8001,25.150048243333355
5030,35.57061065999997
6921,14.439201834999997
5919,0.33205733166666657
6632,-64.42224276000017
63,37.718029656666694
831,15.042629726666659
1883,23.104729079999977
9375,65.05014846595229
5972,383.2793702233331
1094,109.18475341333297
7479,-178.30755121904733
1357,11.807349932619067
1599,2.6866207333333314
6335,4.868135940000013
5850,70.44169269428635
2636,-17.269375473333344
2023,-18.7633934833333
5606,30.379934393095187
9773,13.597156283333366
1826,-5.497378110952376
4504,-131.6022028152385
664,6.2001326816666555
909,46.948191374047646
194,2.640394166666671
7556,3.925566358095231
1179,3.3852169350000016
6537,-3.3608212324359017
9719,4.914297483333343
8922,-221.91194619833334
5117,29.656991958333375
5354,4.456707597777784
7281,122.85360832500052
9735,2.3473663331818213
4654,9.120257849999998
8861,4.393796103333335
1534,1.606937820000001
3159,13.375738486071421
4126,0.40952633000000005
2380,-10.571585937435884
7514,4.659292763333338
457,0.6168315283333322
2969,76.61977686166635
674,133.7907668550001
8786,-4.487609477857137
1995,25.19551993666668
2003,-261.9711409342852
2415,22.367123084285698
7181,8.140947056666697
9484,-21.55806413928572
308,-9.440995165769221
8307,3.309435802777779
9621,-93.59393198333323
504,23.4768875895238
3931,29.151965954999977
8644,11.923284262777761
5958,-870.4341718166689
4747,-10.323024459102573
2920,11.241438738333297
9667,8.561844311666668
4378,2.59242433166667
6049,106.20999565547613
6536,164.7422291433336
3504,4.0896740949999995
977,-8.542251315769235
6338,82.48278383666664
4739,-210.98798997666654
5201,-337.4123227833334
8952,-99.6895635516666
5689,7.703794039999974
7902,-280.79693050833305
1351,2.77827955
7588,4.972257806666672
3938,-111.30760794000021
1126,3.2435051933333368
3448,2.880869630000003
3745,6.075152953571415
2221,-11.174354609999966
8287,-0.07151198904762045
5242,3.031675692380948
720,13.597155623333327
4713,1.9793725333333347
3277,59.817112870000116
2635,5.359081295952367
7403,3.4053739630952418
3677,7.537635905476199
7392,273.3418425750002
7811,9.270075513095186
4942,1.0858214633333336
1683,-44.569194435476255
609,-0.09908615500000006
1565,-16.98171374083332
1727,174.3779868771432
8113,49.42190431785714
7941,-64.40247095333336
8221,4.089712252857132
9411,7.64389850499999
210,-8.665775876080591
3402,6.589085653333336
3421,-104.53135297928556
4645,89.65046255000007
7773,7.1001491699999955
1887,4.281358078333338
9955,4.199790303571437
9052,28.435221508333363
7459,-251.19558348166686
6976,248.4021804850006
8654,30.852137948333382
1574,2.0304288604761878
7006,-179.41012215297627
9993,5.547130471666633
3390,18.42825995238097
9498,27.37123277000004
4570,0.7294065983333335
2149,199.9228223533335
2077,-27.459203009999978
9352,35.02485802499997
5312,77.43244771666676
1473,20.110409580238095
8116,-87.03176370023797
6723,93.47222942499978
6359,140.80211895333335
9732,90.32416084999993
7716,9.829249733333329
580,127.15841428238122
9114,28.204196213333244
2197,2.6315011999999904
2525,-181.33069056333295
10,-8.89041313261905
7535,11.102099723571392
771,2.3148608423809605
9284,7.128657434999995
3704,14.760194861111088
2844,45.49959836166661
468,-3.9771504076190514
440,351.82629160499994
3760,-144.03803255000008
9219,-9.823808931959709
2868,-11.424303297380964
7783,-16.446761559145013
1830,38.915388454999984
14,248.4960102366672
7214,4.904681796428566
1308,2.4817878392857167
5177,0.665846436666667
2226,-2.513471499610391
9609,15.322357061666635
3043,7.4837284866666325
9940,22.051071804761907
8835,8.095458361666669
3245,29.293306240000042
6230,37.204035838333375
1753,-4.1881560957692345
2102,88.54390334452395
5304,0.35591849
6486,-46.66275148000004
354,26.81319815190471
1787,5.331262512857138
6487,23.895910730000008
5465,3.587971102619021
7695,9.366481734999944
6950,22.045808041666678
5514,-3.8467138750000034
8817,-34.73346073666663
4706,-105.7777161842856
