Id,TotalViews
371948,1728.0012968222964
464902,1153.8372644693557
63917,508.98264069157966
969830,390.80152977382096
39317,13944.232589158557
938452,25987.44234690506
84803,20410.8844326536
826746,450.83480044971384
247,3911.5978525672003
989111,35.06374394527041
644942,873.9001503397739
145158,8397.496602848692
58779,23.87565376510747
31345,2244.4868634399113
58896,70.13445745063761
37209,8990.727293352877
617707,229.49234561647495
758843,1211.048473166539
613860,8731.701707537643
23688,725.7237020151422
410745,13301.096240596331
859854,234.5219264608756
608814,253.88148486162527
653352,722.6753090988266
47659,549.9141144620899
527760,681.1678937864427
1061344,69.91522640864032
34081,4180.090670782321
112445,644.8189054199073
22311,6113.058091683326
676981,252.36837397749318
783808,111.43486529793724
954042,274.78477120575536
1048457,476.5750204840095
371613,213.00498979990635
1086289,155.58058668863825
900961,85.10245816626181
1137754,8637.177842912728
524232,12465.972215157153
695786,498.6116080014754
791326,331.0718602209882
1171647,26.948008873969172
944244,52.34157911614533
1156258,329.22036238369515
905482,76.230734032226
514705,3264.056697815831
1049303,256.6659375607235
10625,1829.8740326888783
71333,385.00953345616807
1056634,26.356523892855545
244521,8974.255617793966
668621,453.31953221965927
699927,791.6899828581558
895897,112.08346428057244
490045,941.5581344308466
866718,117.8077856080193
1057557,39.85838179083988
455773,325.3153705417945
168334,1867.6854700266247
92624,1406.2124948110738
15262,2673.0119294702854
98125,506.0302945321838
68239,9808.945625753657
12280,3406.8264361858774
149,7335.394596471989
745723,127.3238010930246
2351,3829.289025081047
27927,1350.4374478057073
792221,465.5179089098809
228716,332.8122429029307
504848,4033.3593180293547
410741,318.1214857015534
860155,78.78461603282337
605460,564.6151038176696
902172,247.15924179945875
41773,1098.9427691986925
783554,104.91066870874221
1109781,85.33035182897166
55488,1776.5211426153087
783560,138.48192036917334
191985,999.9261362195813
645004,913.5873684197328
560711,4118.690322468706
832340,2116.0082099851925
34291,1561.874027981984
887068,215.63893629320037
348,24548.05799299565
544367,3601.0052559999635
577082,615.7490528063452
134358,973.4328516867936
847951,216.38334961207096
980854,42.77246487156633
1974,159654.30642764605
1136944,122.00901024620798
353386,1278.672523477666
535591,1005.9344242687057
900404,67.9689821722395
782925,130.08593168498177
2560,2362.5555906597483
5864,1246.2669883800024
1452,8664.600769034403
967198,55.97932483700938
1017522,62.42011695322656
763411,159.18203750865152
122398,66285.81198853308
747,82099.19762313234
500885,49414.73275409962
462183,5312.633260075052
606225,379.98206043270443
844352,1521.0915635540125
1123705,49.8590541982527
34111,4290.005227944597
753640,263.75125636169355
579841,519.1936025522677
474583,669.7691733936813
506054,583.8337613056875
974990,708.9053463298146
1973,3474.1408394465807
1016,10428.89602354591
1108728,2792.2943210457834
226814,2189.6604374991016
821662,610.989438590168
315333,445.4829502423237
486270,3313.7113072732054
411316,268.69374467297416
24521,877.8741224190029
1084846,374.42507454832815
861116,222.6595274481239
58286,73.98391072146809
637653,2136.8324194472993
20453,564.1474817479907
700330,191.69253833454138
225598,298.4807642782056
1685,1960.5579659349653
1136518,118.39470586888602
693211,213.6312000086515
1043963,224.3903779735785
462845,210.6671049080006
995627,187.9557676227368
800214,630.5144001131223
44152,1475.7152417776663
274457,799.1162171921213
729799,627.1212004115977
960215,49.9833169125809
424114,240.56747866194266
787482,128.5378690989566
1062363,25.526397775590443
917680,106.56811592312901
944556,235.02674566479286
1169346,16.2917400809158
410611,568.2892506241317
587651,585.3087923257293
1185149,131.05549308567254
992,6573.491734790045
459951,203.99862876739283
769411,116.07455226693259
36638,1237.7424816838386
437114,1588.1178739505588
335363,2959.11076682321
1011941,586.732051315188
699311,7566.864674275809
964331,122.61920259193407
1068264,327.6954461549892
997271,378.0553913548059
164704,15444.942816543657
1117292,223.54883109717056
250953,1187.3055848003298
1113962,69.03339719120753
107357,369.8808736880768
713,21562.63722764114
829413,3262.045135317055
972994,187.9233034307196
404790,540.9305630840555
511677,790.6439672576612
580154,367.1964903204643
1146726,381.0310277474978
885773,6427.692642013136
385915,5261.7380132387225
1858,16752.176289224513
770789,486.67077910537205
1215,59667.10755323367
562284,415.4828856138967
477721,1405.3413311495678
814598,872.8016526800815
559549,3119.901179890537
824859,516.8951137392838
852005,751.7050680268272
585099,1910.5323304333726
858744,68.74365805607789
497402,265.87201211851874
860872,183.66037276522516
371781,620.0996008935505
946898,285.81092033073094
34002,1564.536888589761
33078,2516.9559619759316
160337,11060.675955447468
559420,295.28629149690175
2263,14293.692775521056
811572,3231.754874635495
1152111,14.065942860407553
727567,146.25982670964646
108877,7659.389404632621
936288,304.48106524839517
805871,520.8608088574824
936247,61.53684408785667
56055,539.8426167988051
898535,192.6033675048807
309517,657.9251652612097
703829,157.743003515194
847957,123.80235979518847
1202214,379.3151632690845
1125235,213.2797277341123
788372,121.21196988966918
2321,173930.4086226113
20569,1382.0208102511035
12147,1196.1256741253028
49290,10474.037366180624
1120303,28.598125252280404
804435,149.7565811647504
799259,155.92503136626436
732777,546.0617766610019
266168,845.7250959475986
1006860,598.3130872133579
1019097,543.7103939109093
1178252,155.32264300446286
2606,4008.2313843487386
1154479,229.86455190797776
695340,966.6512867370384
1514,2697.6291026618
15776,972.7679677329197
405969,303.68810627191414
731452,191.18033073160478
969158,121.424000611725
58791,17.403296057863688
70176,73878.17024090479
2676,1295.9405837410955
404447,226.0990915895378
971841,125.34506058973706
2423,3064.676875338228
1050896,1796.6576991984327
191114,8058.688353179425
1082416,729.3270654850869
642715,135.6107016506369
104585,5719.404548911556
782994,110.40640508543743
971347,239.79454460229337
15213,2741.2853540077554
11309,14962.5425524318
305170,257.5550051580775
1035997,11662.62314726819
687793,1836.7853542169444
566507,997.2098893146064
1014171,94.97555955123306
512081,1761.031401473447
783648,114.30712828111433
783139,118.42532796990594
787163,121.0247350596301
655920,226.32246555756342
49853,4325.429307922472
38887,1016.7610774162116
934703,121.13672638129852
31428,1745.2100804087245
1033,17552.47769212993
6333,1582.8342478017898
4311,1623.4678915976199
895094,209.6709958843442
1198784,59.49463887289183
567769,2139.995432845423
26608,3486.594196673344
415635,1021.4500488584125
605915,228.67658276772272
924197,85.16023443125493
893675,147.04239246488805
45504,726.884751368974
82756,921.10686518457
1127928,58.408952939707326
58656,14.138290185631368
167377,21894.968378749432
949731,168.75068699862226
859835,158.78008261738253
37598,3730.9536614596163
870293,89.7978733038204
34590,6396.402059004966
1146214,28.634092157515695
29561,351489.0289748169
272148,1028.6669357720718
1028943,68.77813598435877
821893,4617.358355265002
1155816,124.39620141835294
847456,190.93805210157484
696491,821.6591832659989
592735,364.35196335062
1258,4743.050438307527
844810,139.07462369876853
836721,721.240744857676
17474,1115.311794539041
1399,5487.89176300774
915054,80.09254250324838
19404,1126.2084540511785
504308,1544.2729332791403
18174,669.7684099149219
559305,253.30390651072784
260364,368.9452213977199
33889,1676.6767769274024
36614,1421.2287600224931
242512,5144.590215153315
739577,558.6787992633178
891563,662.0363776337222
781846,138.37669467664682
87188,988.1774753782166
12265,636.4415508400097
1218132,40.56659596237098
5833,1585.8684995718347
606286,483.1118581389199
39,17004.952390842172
41456,13273.131944090135
868896,88.51356913641914
488624,1781.635595425571
811242,120.84825564680422
127117,583.0637345337669
1092024,1136.1022915327321
482805,250.85280275484342
608626,3492.734865487291
850584,393.5197165541162
568930,164.08076600164543
18105,2173.9529633819625
498687,728.7123625489702
757458,1652.2501340353285
650631,381.42310964329783
829060,422.15883908281296
783507,117.51877442663542
3705,10836.788691771779
540423,573.3797806548848
547304,502.01025768577824
671150,180.26393866860272
68615,364.6429897703605
783310,130.16492093494753
950284,38.89593383862871
932850,207.94311831550803
2290,8632.068479692529
661938,125.46389077050397
34047,1761.8481320547903
1187824,47.842520313836495
194,23793.61390444376
1012162,54.70436173132423
17979,1135.405527401276
31237,1881.3502400926684
32809,17204.971809857852
1000904,44.703796928561665
145753,1303.0594901133989
22741,68404.72337517898
989669,154.67740490596012
870677,303.33872652380296
9232,181111.57892561916
1036526,1105.2985885886173
783415,299.6231029226495
604871,535.7841164351169
1131458,27826.721322841262
569234,1625.9190090127197
819515,579.333682331965
705254,2009.7357964528128
1215557,62.19641817316668
318,8399.389927276243
2628,8773.532698355144
1023726,208.0688426024957
114467,1250.179019340789
1201645,65.7319694699091
907845,83.02120554127252
18767,1342.674874922055
470264,260.3600069173472
932032,865.3071018271766
284327,483.52583489149737
365716,619.8902481575617
680165,10608.38467035612
653,14708.219539340973
982280,450.1565055758783
108441,8917.7854954343
1126695,47.59903402994063
715094,170.977671179964
845924,164.44169060424892
902298,2928.149611559684
587005,236.84845429162328
18068,2705.8307282295305
557629,856499.7368702437
474713,293.55293248916126
503922,2034.3511934592377
960555,331.77389932493935
627279,1068.8533619996022
783326,116.93414558839862
275012,991.533979626418
576683,1611.740975261584
1184806,22.47410523634862
937570,1018.1807867518098
1050075,54.28455576523155
6785,847.2772445996
757066,781.0050269739243
24498,572.975785824551
776584,126.35729144548267
11896,811.890955396808
939600,282.97362722824573
992051,266.44028377798696
657109,848.1323695434464
1186612,23.128759972543815
920784,80.53160268179528
899287,300.85455686054115
1080107,42.36337615750262
278940,826.2152405310369
1140574,157.5906356131614
1205239,31.422626234141696
525097,252.13343064051963
742296,141.2584133493142
942976,822.3803246002365
1095741,142.52176285324146
729388,1933.035056975459
1032846,403.68425222473655
910073,94.84239940859791
1076721,27.00101472628679
54597,1114.1036166491986
1173115,149.5750659335762
509848,3810.4397491811287
611893,1421.5504143190142
700663,1090.1950490563368
984648,154.8063171121362
413814,454.6288923777198
878052,68.21142969987537
2381,11253.555608108696
31408,2989.531722794036
948677,161.09794863861626
634373,219.01888588780506
1043608,65.9189549364851
768738,118.9515920582685
661308,7570.248620411939
311,226660.20317075128
58,51127.388413069755
919652,532.380423711419
916221,346.97139262314465
544536,577.1913612698577
635391,1839.961922786118
676665,234.10474278776792
1163056,20.766515261127772
409237,656.0893290807236
10000,12999.854447660846
95865,990.1720623703102
670030,1140.089005222963
995638,401.0261099650353
671399,248.96826482430941
596396,8211.719148788558
838228,111.47238769882085
1110216,70.0237192521531
923139,65.8747960457843
783581,110.68528944258355
783577,117.77868537997948
58811,145.3542796855106
995639,236.97427884419506
856147,1655.230013139231
795618,241.39902112568808
935914,66784.64100710997
1881,5069.215691359708
1203832,1274.098823262927
1132532,33.86205540888854
838284,116.09053883649032
484252,573.1727625535418
657267,413.0604238523732
1304,5306.808509545602
454670,3339.4333965179444
861645,94.02425789814772
142310,1189.0351703195486
649797,257.71224399154755
1653,31360.501263332764
947578,156.3872398953987
62960,5164.1202137124365
245758,322.9915045445568
116391,6495.353783016991
1118474,598.8138403154036
31465,724.8765075744515
459568,4821.982831297296
594536,502.1468049770487
635943,5573.105976167142
405072,653.0015682990211
1188896,12.866330427578957
868375,63.00624877630529
560964,409.9988441459685
617063,238.94070932849817
783790,108.90472005274134
1151913,85.77600673909419
445580,876.7495266464742
441608,652.4383736875056
55756,498.8749138527321
1167536,14.119083377488524
173124,9434.276668093176
687493,575.4661248974065
3330,7638.635042348494
585270,262.52916348382024
269520,1576.6637735884208
1163249,21.838451926260017
187466,34901.51837299566
12962,4935.283364088197
860828,177.833914125009
1167276,24.255297461607025
12927,3169.1171885710664
1012366,434.67706210382727
563388,532.1560496547568
118865,280.98581502443625
677111,428.8241721116304
3955,439.7737786391713
879657,479.36690842017487
2050,37230.47312477383
969946,91.22952774349834
2098,916.663417486762
1055099,88.32052656142879
621252,258.4565730330127
292,9721.939382257207
864452,473.7182280516054
788,7088.793004170746
1159749,491.4104383924899
312087,398.6737430671455
1149718,29.393904058115105
540238,604.2117585488043
625154,133.21880382501487
629509,277.2536502746437
677408,327.5851740820456
25830,1744.2474023398188
807533,124.71507486761598
301020,1326.4635218892201
414929,1138.1999301098406
75262,1122.3150585843073
1148331,2042.8172520591363
841995,681.931131327414
958868,1077.0296332733442
41335,510.34273930693564
964536,329.175827851152
806524,1506.8192910079313
722688,226.9668922617415
965053,278.6890658958688
1361,28455.325552212755
434472,326.17979724221794
980,7836.397017209995
41172,3131.3542152554946
965698,172.59398733194922
1015574,121.12066501113264
82591,2960.401467200201
44289,1366.3735004547716
44722,923.2046130486332
88550,529.7478800059422
158778,1196.616932145551
168981,713.0246289037766
35503,3518.8376748090973
31461,3920.2088055733475
1162915,19.34557933520729
657629,183.48002381670628
589453,402.1511554297013
422339,1484.995721336916
989445,878.8126856506245
410776,221.01404001864165
603215,244.1894109700756
220,12782.077191106353
168949,3708.0154443937563
1425,1598.8678171326214
54705,9663.603599372598
34083,3593.6571081385146
3147,11067.66965983159
570881,759.5338778805349
1172392,23.767895478377863
550245,241.57484286856962
1010016,142.53698163894936
980894,190.58126368770107
598677,280.20061981147916
877488,312.5021299288128
1008116,76.59997099942532
2123,4413.685102884784
771320,200.98592680432316
59119,70.69893112875693
2249,875.177198871226
31366,1930.059163525363
826704,473.9221754333086
379107,470.8649982067769
860618,341.1996841391452
230286,479.31637260052054
31231,2963.0751603296167
831684,197.4306591177614
822182,3285.1249614465555
388321,997.9592396690723
929120,42.32652672319516
368066,362.4182633384591
102034,75183.43404353556
984894,110.7893521076961
162158,458.51795624955105
840484,531.2261565067284
844747,188.0598348231018
1027553,39.99410809680514
7369,1873.2088722315273
795811,631.5502850761982
22661,2282.4075852194396
1138802,20.728938821717474
3634,1914.34674423134
847260,165.55163395370977
1063263,50.306863483738475
1117927,43.3763193183451
456509,1285.4057152659427
14728,3416.4856020493394
1123890,67.41206237349249
38130,3719.8074691005877
474815,231.0144149353913
847746,249.7173635688657
866,4284.445780145265
66014,1008.9094874034465
33967,4747.089691486864
1334,1176.5041092031342
312081,447.93346464164915
553276,1081.413675959743
569763,16844.87109021599
391322,418.0703391249276
583476,272.6866187201688
356552,501.51726064793024
39285,700.3502668836882
1069025,23.38321849694421
901717,211.28313416762992
870483,1438.9922390444508
439052,2372.851172697563
897337,243.33170259854538
46571,467.1680521110428
49814,1532.6920859382446
222487,67898.91690385691
621411,171.68373884269323
33895,4302.041773499778
839100,484.44115094578615
49832,1727.0072189836305
971089,815.8857734762785
739749,228.04885160852234
14293,2593.844500128299
169747,234.51887135617645
756786,222.22741511527678
972382,333.1055877112266
798209,158.43609097414017
198852,233.17172281680715
465,22777.020879448806
1049257,232.40664616029417
950540,45.60907160804881
742716,146.88755763795044
838975,119.45324220575169
26957,555.3848583467185
917854,117.39769820041079
1190924,14.178015294917493
629996,340.66682419320875
668798,554.6987497047884
681741,937.0199686928274
739471,515.1672172365222
616287,330.6686926372647
159866,483.11776410378894
720497,9483.362327264882
30955,1643.4673125777826
52310,1518.7996282900942
857047,301.7707866228548
763499,140.4281140525325
885649,272.50598670234996
1008099,120.55115675900885
911049,229.87916623148092
789599,151.98358764723855
1624,6754.061133012824
1053211,1491.2020579508737
454536,1943.4851120264539
128384,12122.576189853693
1164279,96.82063760447059
12799,23207.783884423767
46998,720.813150542431
34683,21727.369648733762
689044,173.16690489755342
503785,492.29102101215767
440921,1448.4949534439415
885,1595.3441313293747
827789,613.9758280373223
177394,1355.8965453251815
934736,134.91411953561155
29462,3369.2161876271584
585838,914.7385909405955
615057,561.232918264334
1037341,241.72561622731843
1004,1637.133262975667
693532,130.98631606620484
102464,707.8488974537721
601995,208.15539225864015
156095,644.1653023539367
34510,1141.970903100576
985314,104.57157802026398
829272,340.2160674549311
1176996,25.832481544435968
428696,161.59937264377768
811314,158.1654521228772
1181054,31.057392874690695
11167,371224.738689126
58702,130.419538414445
618995,252.30798998256628
1043606,122.57500410398414
497144,400.76144102825293
811880,216.71884824701462
566790,940.3004877816622
463373,1716.8162470441323
35652,2548.824889799661
701043,200.75094419110297
413308,5646.845826316245
54603,1029.5645039316892
572545,2127.7853735111266
592396,2089.193908772437
1191180,51.48701109160451
389461,561.3458303204967
1099041,25.502355895003667
900034,89.15714921891833
1175232,46.64935117456075
860882,164.90668553823616
29824,995.5839496319857
105881,1148.9920363856725
1068233,56.29918069373431
984172,111.73769453259145
834501,2950.725814483231
76926,2082.660744166454
502051,199.86493038742293
56780,491.7668670056251
954777,101.10223273221874
538314,1502.717720732699
844247,2815.9438388621174
1136620,157.09315929936062
365281,253.11923684379377
1007441,102.53467602642462
80201,1123.3872365906955
608372,344.3114486005827
447096,1449.63159351139
1221604,22.13669607116741
52432,2498.26066634558
476871,234.43778659118632
41766,4801.10157417517
866622,65.59951096730063
466173,356.1448251842927
765172,196.35177921833076
271288,794.6490056786349
714283,193.62609867640532
396744,3401.4086943252055
506552,330.0093317158327
1002,1729.5031729047114
424154,427.96960702083834
130081,126476.13507134808
33985,1690.6259635894344
821531,3022.534074715971
608662,233.6608261308953
975190,298.7002515284555
658092,155.6774447530411
834656,2382.9354090818497
1053596,91.75995799094702
31244,4612.942793899975
1536,1065.8649157649547
707997,1926.5266752442822
617123,982.7882623365194
485170,626.53810441503
1219947,15.162169675177765
872906,97.40284567948385
617116,511.3159321813807
967440,159.11334041375292
401777,757.519731213558
199750,489.4593121608783
610019,542.0781869980514
68935,1336.9851169992594
56631,4348.7886795762215
41723,2300.6051471288515
968663,121.09342443969415
772181,1384.2082547438665
759900,451.6614283339207
597996,188.53421097252442
192896,4336.418745654098
829978,265.68437868887645
286394,2630.700800124959
618189,1082.2648673967374
78953,7806.104342215778
210633,1350.3091398145152
410923,522.5894168895647
775836,2003.6231423828606
644010,250.42317750035895
787917,361.6792154975744
783619,111.91125413238716
1189,213509.51451388572
218477,5630.70139716011
1074555,62.44090908503263
157473,349.1700234979072
578412,5545.340392266309
234678,424.877191209281
1135584,26.88730657161466
413027,2089.3036562972966
875981,293.3690752554634
856506,350.42233735235334
781834,1428.9498726237819
65855,4016.291784376816
846716,507.8794065948756
2782,7972.724509270374
966713,366.62503348008204
703624,379.66088333635315
228477,767.9311728293766
679952,280.5428354300112
230712,1033.3692960549247
1140661,142.63595229174425
363573,274.33031610848275
988251,123.6361008378058
288758,953.8386440873669
804794,259.9889773935214
8393,12817.097718304065
7596,4652.335788047079
614407,2122.4481354755526
785091,213.3288263528958
231742,689.4934841788114
590128,1250.2093790548504
303083,755.8342226382284
2072,1028.1867212375862
547394,866.6380881380876
541677,669.4604584712667
896218,55.03765771148783
946906,432.0104020765188
124897,8760.709149943363
845783,118.88066173360951
545567,9951.902727953577
1211761,6.911754046606998
621087,544.909309950834
1070842,742.6287628503843
698,36231.48088144265
826912,163.08603566458086
33906,2082.635234957036
2520,57278.40636161656
579075,3484.279264211358
547293,740.3167342420646
388733,191.24122710720644
178608,9803.264492399754
866537,85.13942245850548
816723,373.4945823249462
12083,1364.9808940610865
760123,136.06644437107025
586148,291.7314169685704
40540,1911.952443969593
838236,98.38517350084548
886345,93.13063373579037
583344,4583.999454079335
284676,696.3863087760282
31401,1736.9088696691379
514863,7754.822084147806
15652,47792.276671734544
836136,120.15495995009896
953985,728.9918014718942
806,2414.967281565412
49837,1581.7170859570986
364802,306.11269282376156
783492,121.74593396276923
95498,2346.597688852651
13933,1901.0382096603569
463537,247.06660926124547
56581,1112.8169534309638
370606,249.48081825209098
1380,4495.63172138523
992428,138.16416661059523
95177,337.9572969559038
797113,245.38249154530132
49848,2559.119201424229
510673,1258.3110338827828
503816,504.40913057971403
835343,100.02826835223604
746123,204.6571826803916
894059,6738.783161293451
2807,14321.384402666048
132078,691.1978690060749
590842,268.76633448006237
6653,7688.723918951068
345,50591.8323281218
1219288,37.641971758715115
444873,298.8341756745706
878419,165.30009627896615
18352,971.4810786718186
424272,815.4486886242843
1169057,22.468749530616407
986831,203.45849799359127
1089,1306.4952625252997
59510,99.89350784370862
1107002,52.67076051073108
891072,75.94691097521752
611842,233.5096237049717
1191427,14.681288506836305
584250,1777.240173102632
389591,1694.7788900974035
1162762,335.1448132982213
34700,619.0955677769946
1202632,13.977111171916315
592977,398.5521447638145
28418,2595.3278058293795
270,32968.095586875184
26768,625.051008406789
1080094,382.6134156563209
1106617,370.8087697958906
49047,1066.5920826022025
402927,1010.5162651384568
505657,230.79375483633996
871883,52.66405258393567
961353,142.18971923591104
791496,1698.481500499989
1067902,80.58802847242625
576165,1840.5402625384427
1027824,20.634735049590944
924774,903.6832127515464
9669,3381.042942419263
31392,2542.0353481890684
325526,282.3572436992741
986699,173.23224164495616
661346,298.98091642401727
578813,258.38341965852806
1060993,100.727344471868
1129703,70.59624946752588
425324,113677.09588655327
