Id,TotalViews
543087,343.766169074471
592363,364.2229469689626
190436,616.4687395511351
553952,570.5790856675187
901527,131.48642064283757
13479,15583.091474558023
50539,34789.31596145389
1156356,54.867198303657226
417972,149.34743595987354
98279,1323.2200201812086
1077765,42.12970106160176
558703,1524.4891306643522
996246,87.76116650302315
1110258,121.39007258827756
33917,4129.609678026221
966361,123.79738030768256
1181647,89.39623626022671
425684,278.2477253507931
1055443,142.67899233193282
930192,39.04810347152844
392130,1653.5065613933427
879872,554.1230691578843
783093,167.6779376029199
891476,300.2981261289366
13167,2580.088495597376
62603,1112.6226147038421
1073462,118.8149478226022
602639,218.83560049321565
388571,522.0260718750203
982547,78.62966289951875
558811,468.3440430801224
586847,713.7902611755077
389242,127.81313294254764
145545,7283.9060059389085
973330,37.15604273830744
33978,1828.7378398811163
1209092,63.511057641623104
711,10738.342670479266
567121,1433.0380241297942
1200877,90.88222779581524
179831,1868.8726181432946
120571,330.1794162099338
802501,132.8358332511442
58673,138.19806375528057
1206027,41.28845252778257
863490,80.87369587177527
636908,938.1856771722555
972623,217.53895865539678
951241,90.92583362095426
6502,634.9621858504245
735529,439.81400706540194
411830,1635.590084743768
104,55332.49994041761
632629,282.6796896148786
783490,132.09827027098714
736111,149.43715211471527
258355,263.7239671656775
2478,193443.0433253851
11307,6815.11935924084
871327,1803.312233345494
2490,14835.427943021088
272783,699.4339367567072
559632,256.27825415572977
930637,67.88278831185154
728526,459.14989267529825
38633,516.4741198367
445,11718.214323998698
152921,320.2103907723816
889040,101.95795028819214
9425,12051.50690361754
26469,1364.0603817661104
123676,1473.317306732973
871081,62.74568695707888
1135591,21.057986073240475
225284,261.7878869943777
876734,1372.4460018975296
1407,2846.4393906902746
1168995,47.94136995406559
907961,169.06192508716774
93138,1186.6570651688996
18061,3503.5445700862897
201435,1747.4924035782021
788483,587.1408073011135
264247,474.4985938518178
644830,222.52633104142575
757902,196.7511227172337
3079,9452.082405212086
1181805,126.15486217442695
481487,328.8452819203667
121670,684.1720142486605
713966,132.72458910174765
412163,4466.325434999882
26764,866.551160987216
723243,159.11168631401281
1202130,65.63795501141018
470244,11852.814432508012
194252,408.3406216170266
13421,10950.31232998464
899418,58.8976161963036
575706,400.57290392507815
63903,16627.39072254925
1343,2869.878107774817
521303,966.5903441853898
573857,205.11816922130157
899261,734.325150818299
600455,221.70819335566367
509616,29814.34221260006
1971,15137.125021526506
199247,1076.9763155450757
783814,105.01032196888082
1706,21018.621391814395
823017,408.98164707237225
928894,554.2635967137439
1091779,39.5837025514518
23301,852.5758550871512
161634,8629.99196922211
1041694,281.8292125034277
17825,13096.319111856696
972222,78.76206618381624
1096312,201.26492378365106
838229,108.82569678328213
70364,479.5472912270736
11827,234819.01099980035
3148,1110.5714923453193
802817,1516.5530020261606
75368,34015.27161730409
1010231,114.05225703601955
891510,71.8089339864383
682483,1625.691984108047
312020,390.155737060162
791297,1960.7930915013087
19133,2570.5998421185022
41808,1784.4118563883828
639329,465.85324252618324
86329,7736.220611159848
944487,134.44712895788828
577223,399.3738195433649
1138072,1296.6755543858103
846207,270.2081761206927
713536,197.0575154010204
827990,196.21991976928305
91277,604.312575615398
22912,12893.127698046565
609886,176.78580518199115
439148,372.57214110848304
1222181,25.46929630924635
92400,405.2955278822483
415761,5225.861485702219
411455,240.3759037023433
925610,719.2863405630327
911305,339.92321218822013
755231,629.0612651142969
582088,4924.169675707213
387,30518.389034850778
547417,565.9134222425453
509,5425.454443288166
903674,248.164216355948
647975,279.3391266709599
275219,2327.247221222974
274208,11032.288587120815
815,140932.73743566783
859801,135.51798576056314
1219979,30.355357478387624
7444,5178.214205714304
1106609,147.07568335504362
10562,2902.6377744481797
490623,962.9816990005907
16876,5527.357890543691
7606,4032.892540568259
559735,587.2523832406158
673508,259.0934185936613
820200,6916.881312960413
116054,9719.547105862519
868359,70.46512437684864
948814,57.04746739216664
30321,4980.705789605169
786381,325.22043598550135
1027273,27.065039241477454
783805,118.74521365072846
380130,147.39894333607572
176707,933.0132791715639
18891,2325.0541142005873
735516,591.6011185495055
507962,37709.67178957371
886360,89.0339849639739
886825,190.74564160586164
1086531,146.71905498594538
732343,161.44532097698058
620869,261.96774976200265
587274,431.4311332790574
653195,263.9130365373194
874697,254.81508516736548
250066,323.71114395155456
568026,8014.551488951408
1095097,42.40641301680352
975995,136.2172448005426
872565,720.2306685252657
59245,610.4209795742654
382769,422.4352564494336
822732,904.6294427950318
447516,7578.752398054153
229578,1356.8606332446961
1101376,39.04979820604231
468404,1130.5011551950495
1119621,575.3380420682261
778129,544.298708769254
77652,692.0243133533947
970209,207.09102519049566
20273,544.2665533787283
133853,11226.073970826326
1018259,1729.5197476803419
23938,1705.3926836344222
1070211,54.138637630098714
714020,212.9826384660277
58753,25.61493238126256
2806,4176.741823073575
1156255,90.2370447038255
877297,559.4654233520557
943820,139.28167232881492
24806,2177.190680484958
1077665,780.2016076752493
41827,1761.2249334796752
971997,100.78267920723069
162204,985.4765769291984
821299,99.72888818012058
538065,555.1100660351084
695648,207.61596328010245
354058,382.83820536457006
468411,399.78938368755405
925036,137.79263134186064
49811,1520.7223381900792
20293,613.0682255169663
475480,773.1975892656365
663965,212.61763659861356
783503,128.95778902927154
833672,239.67602493584846
1167832,916.5495435801123
110831,525.524424203656
314562,1454.2051194546468
1487,52004.4900019972
232870,3106.729466784279
1098844,66.25704553575514
162155,432.8608788628857
35498,6115.728404434626
730033,227.57912448466567
563902,3002.8587151300503
965785,217.49958035608188
897575,56.78158169069493
792115,2306.8132665489698
56,18713.02947849526
124738,8672.11449929743
924402,105.75194253850721
1269,6429.070021360669
76707,23710.13568193107
1150,68729.05134802185
1046407,88.11844767919999
595706,184.56099638090666
1054729,156.85114725388993
34038,2224.6428248477837
1104537,706.4979272763995
693609,2878.902557322744
952888,130.14508680771834
810777,115.5395046976715
878064,68.4838482186115
600209,217.68616902052207
783601,136.73862783752202
826209,93.97980710245639
735344,170.8400762800108
1318,2407.012481241716
837337,173.92175101214173
967986,284.6561367353239
1036314,31.484521002771768
373567,6001.357860761543
680510,1170.3855325009133
1173228,32.75805776764087
923196,83.54828773448764
650658,195.58095756800378
35442,2111.159811887785
359792,1647.1519588939657
883750,1602.5359476185574
449445,1832.1820463288363
1081718,598.8326072542645
720744,258.3219874933071
1046414,113.51044165687269
1003554,155.67716006958716
682876,189.02656824947923
630723,148.17850363655955
123528,808.1450657096989
1147151,98.19859882119505
515261,2323.8612624814727
865384,108.5138421573525
788438,1501.6666618564427
763818,231.7176757303153
634391,249.69103014942536
940603,594.4066040781925
1119456,41.06249280588693
692827,171.59492058284843
36703,2068.055920785342
18130,1623.5397153439692
1060004,21.19181499097308
866404,286.6898532512421
1527,6703.044551871813
75539,2304.8313081324754
783786,108.03410204142257
783722,110.04045488947324
2749,48865.264790613866
836669,1018.343949742496
32155,1982.45789708486
42075,9859.700046205175
1013508,48.38946279472162
158715,434.41820576743567
755669,240.02011190794502
1100135,1305.5401827851074
723962,245.1162503086782
677035,170.1131352085822
903239,85.8582418755263
4446,702.6080544311901
782969,110.99216761318745
493828,2741.105731580021
894943,740.8994265931775
877929,191.889935215275
7693,2748.8739276651445
868771,267.71378595505803
1009498,115.61685254859518
1151934,21.363198778345826
566408,195.72714013241682
522037,5653.202808418388
381459,246.3305250625191
364333,262.29526326353374
955558,125.24195944782348
58951,2331.4005444303257
605663,154.0396521915178
422189,373.22355919864503
1072909,114.19017866022861
1197352,89.95578209143801
1070531,41.14340223232644
1002488,167.6314361409016
1051499,71.96491986820362
31460,1491.2800591776697
75613,364.3922870060493
1207885,55.520892231706156
549966,107071.32117882652
358358,540.7017425281407
31411,1597.272549997146
608539,401.64328910231944
1002646,207.29198121665925
19370,1703.6339921317242
39467,16653.207206359
142081,264.18167043161077
56608,1643.8624726200258
2773,2310.6802045316626
693859,303.7758271093288
859797,175.3687724602195
1091255,32.86565084670232
272765,711.2523666353262
1176975,15.571434426521181
397402,433.7614106048363
770834,121.03680119912772
874779,651.5378576941032
934209,24664.876900119078
916923,79.50787042246968
799198,224.48324015755531
820718,2848.9319732685617
110216,3184.839669184656
501015,24524.689313297316
41108,1962.056284754787
1116526,36.31512033946445
949400,592.0485606390341
778641,279.4971290115113
16397,1340.6037360045189
2596,3040.596551232261
783656,122.83662751007174
893191,161.96361388072734
501967,149.18051781421204
54272,17.90549252112266
595563,1022.5712156652163
4123,67448.42820441768
985762,71.27343297682717
822159,689.7810232409745
158865,1074.0860533859122
101374,28039.378173299643
1134229,27.086037999990204
1207278,87.16927134483154
818527,163.24400823449415
639848,283.0442347964945
260283,407.6091513124943
22307,32139.636028775378
6,48936.75070047175
230041,429.0426424212227
101287,628.0372054962203
33987,1956.3185582925241
545200,421.00831384073456
680898,1885.960503878721
354507,884.5537252972518
1120722,263.7049604143406
7016,1872.510189396634
117908,647.0944615134861
613896,377.33273797542313
950789,1030.0759184553206
836746,116.70238736900356
18428,4143.2533745547735
872819,218.27657884998993
1112990,41.92511542468966
1077990,124.44348833813251
1041148,36.91387681583122
970136,130.21194939668172
909680,148.92701533482855
517735,666.5446533170267
27069,41922.102527010415
1121538,93.1430010236496
92726,2167.8083545544337
830705,188.8313018390923
31233,1844.9832119363477
1001006,275.22730163749713
2337,3266.6213950950187
1045673,93.52050559105916
589779,249.06220056373357
1186840,1347.8492425739291
1107,18728.40657078942
246421,3224.2985051650153
700486,206.92491383763263
943103,346.79021985571626
587215,156.10416561069647
758820,226.36033030131608
225339,336.8611002262446
640708,949.8520854131989
1039969,27.03225384786781
34405,538.1022153057723
843586,332.216786690842
1072569,5263.044243781709
638974,2399.84512617848
817870,28042.66969413156
45669,6317.306707441821
52055,4972.072706015721
37832,13065.858210118155
1021943,307.9164861923208
836206,1984.987267151395
41526,2307.2420959661267
1062213,243.27342689940784
11857,1336.9934752329375
665734,358.21056559208756
28303,4094.146813398292
1192200,57.04196215149221
754622,347.1436088582169
1087701,226.53873471128585
537581,417.7681335750851
883522,192.44705328576654
422098,448.8128488459251
67316,2786.3283386040425
541076,362.0424200853882
1004057,27.530928493891707
1073378,986.4560195996817
14971,4719.094305561023
63261,1951.8563592139892
684785,287.0391796004649
144689,1227.1617866994934
501755,922.6975337819877
980366,266.00535397559963
783531,129.9383798170784
1086156,47.04877901265399
439005,1963.8172189837953
299726,320.1115386955365
455772,2401.3849006611053
87853,343.39132177356976
823210,123.10845431210966
723100,6058.871173439466
778395,1897.8551209751047
363,16419.739869792716
940997,128.32956531115934
666649,190.31583632250107
585876,2011.135707750583
642208,333.77923430670614
312048,545.681645225526
658,6634.513725643071
31350,805.9266027120751
162232,472.8771967943822
526471,228.22665744541408
110215,14652.331063305233
534212,2651.0983273817665
58748,137.49875802734852
1048608,298.5429502122066
816179,1833.0445599984967
742192,377.8041935407731
590180,7861.449792177265
218411,1278.5052688563892
838400,777.6723324123585
842820,263.48201478807164
913603,7651.06926555308
13897,10451.944608630749
783760,145.44209291982523
877495,198.36331858558103
4759,3951.9784680598004
660487,151.401847747922
865882,999.4679411155022
458119,286.7538988526183
465826,536.6242090212894
113245,1569.2373149296782
860824,169.2318051229816
1222788,4.9064688607960605
427369,591.4741918767512
970445,150.10494883507022
24263,555.3163026763265
753001,151.38199460465992
466717,678.1293453009417
19477,2232.0409378978866
3836,1602.716008856501
828990,356.3395987136228
518384,238.18206685495878
922716,152.3511125353404
752839,123.07401391916913
1103891,640.6954046091979
936572,425.16139500034274
58955,65.78675561619757
569667,233.46971063919727
564652,1369.0790880111738
716871,820.9350240447471
783292,121.07151268208933
590113,7942.036882506136
653007,4307.263059277978
81972,3376.784840109805
490795,1072.116688065039
133420,614.5405602191934
863035,611.3837423967378
359551,186.44521448241312
751007,134.39076848445671
401633,412.24824557378895
696848,694.8780521634411
11080,759.5073134552541
22588,15242.238597886828
638592,165.02660106184672
312017,468.11071245119257
952827,5772.3753495306955
674071,3038.010783885561
839239,459.67170459564954
1131768,1215.2033336917975
317138,6053.65049765365
838,22135.994821596698
897230,161.5054103493727
791915,151.56922810188192
905672,140.90695538154657
699001,465.4885615371554
822924,784.4227863475573
859791,197.6142776865293
682700,2043.069865957982
676547,162.65808037811868
228575,585.2987330611381
271178,1948.63919088575
793168,1456.1775828526063
314426,731.267263250883
936325,142.71743354994672
679599,159.537600657186
1126529,57.15613862077466
508,13257.677706720724
442741,472.8853038073851
783689,125.28204613074845
442882,250.36063536626781
803828,315.4207160761625
1195067,53.83204467778955
22526,76662.13844911857
1141654,89.63563902698603
771009,278.40423723914955
1166258,53.11274494876043
269116,9586.944601134413
946224,1516.7946706697735
36565,1643.2420076284006
783122,109.82191122725314
20001,632.0666835141982
24366,549.258697835906
1117,16713.789714271446
72233,702.5642684481362
394036,449.89499913795345
1569,10544.324293615447
2468,6183.649201027157
1082594,20.891479981619657
1125049,47.17427874633537
1090726,423.9923675527903
736450,149.8648901477607
8186,2727.0578762464693
932622,267.856938398366
741790,797.0460626073275
28423,753.3040151975475
945387,254.0430443924538
462883,1857.7663880033338
1045606,129.1827450741252
863812,286.32837080288965
527436,5244.342399144243
223419,220.69496410517598
723361,197.08816413512957
149760,7275.295377624331
517480,261.47570828509714
605259,236.36050335979394
786,8346.269857873249
23488,1743.3126732811304
783203,118.83212552929102
371066,313.4382255864233
1168337,1162.476095161375
316250,1010.6415677826258
188628,1245.6207403672315
820781,134.60946519730263
202526,3740.427306494163
392604,429.56334623685154
373809,2929.041560994482
146073,919.4174666505055
312008,443.63968288598653
833230,139.1875235923391
143941,440.3204490475213
244584,153.26571361906062
863468,1344.1629603004021
496209,747.6955649672218
34088,1830.9709018981007
679324,935.2809277947553
884731,62.399587482289
1206511,31.90033461416033
425228,1945.5213912278896
922275,59.01379498614131
746878,497.87133663795333
1110215,21.617075198575915
864229,81.01010388092301
30756,2473.46074963068
755946,15306.943240814275
63919,876.653894515044
1114104,703.5555151711036
636071,272.2383334358451
803869,243.65119604529457
30106,8701.912080968208
1201695,72.4869006628992
1143395,36.89827769167111
223836,245.05178785209864
886351,95.93299280409147
203790,1049.7329493797063
818784,195.9838855774131
51719,2954.620911929003
692883,440.1947190530878
1155696,18.52995789839247
92255,345.2986258430296
1150837,239.06189658193108
93032,347.1748257412526
563326,506.826266300448
637846,219.40836057422996
583336,253.03586468931383
682797,185.14948058959007
925704,1222.024687210338
37691,35595.497966592535
515427,883.8728962253434
427,4038.4450160467804
11388,2476.0096560571765
1172856,56.13427389122317
166904,25820.645202551135
890121,324.4804792021701
965418,56.859008851116194
796972,451.57884632475424
940674,37800.11320384625
1175444,788.0426426464875
1022973,46.79444067770473
168969,679.8180189081341
828086,141.7988803290665
1116015,27.424450793569175
916012,499.01514855022486
1208277,10.803505811916844
889829,86.33167445267142
124448,1064.302307710836
3398,9920.34855927764
637399,928.491978092741
494714,492.9197758878373
20873,2594.147136733036
211003,690.8821942225263
817853,300.81840552690744
871908,53.328780088294074
805334,851.5761656540355
632717,145.09070679239085
174999,12368.151529767538
753802,35370.12490723365
852719,154.3990887756852
1159802,89.92060287988154
710,3329.8396411983467
739286,159.26399558807202
1281,1024.035699513069
929786,123.84487445177378
255093,20811.583176512046
1214025,64.58296222592766
470506,457.7804199346403
827306,102.03778920630025
1087468,62.5399358096152
1167376,29.00211656741954
801300,153.56560629941947
814967,108.2811592355358
973364,48.58980190642681
1168,33050.65230113569
878626,72.85483519797206
671001,211.45613663852464
225272,250.1744280267116
206361,3293.4976283004576
913593,154.12836168594458
506524,1750.785566979182
859840,637.3918052445109
620520,295.6553609976623
823099,111.61100850913787
36574,2763.700272739187
440842,686.4769062111087
788423,708.0519172364394
152491,3015.516479629689
16721,32403.874720400185
677678,309.8397378377339
676822,466.53950326993254
1159842,100.41964660706941
888112,11198.39089180361
866925,1884.3551923167502
1032090,379.03560228978546
1132821,334.3661769753944
6722,685.9589259238315
814609,395.70435978898587
58226,17.91857471352177
62527,1385.9803941339692
682231,10176.534166826079
954001,151.70521298562537
95507,323.9700677243512
733,1872.9131492467486
847495,112.53564189348229
72594,1830.1760752487708
751411,301.1178584937938
696356,230.8023957097639
1050362,26.129179302233723
36505,6942.627275514685
773597,2259.16189884821
6993,1907.6329882163557
891809,128.269406802348
837793,5996.308910487471
1072266,137.3433060043715
830761,731.8291490046715
594870,247.48063136520344
97589,808.3195628232057
720480,948.2378363810213
25336,2070.610316286166
980643,133.20605369401855
756214,18334.196929792357
1057522,64.0952552120265
531338,239.33237459338045
977311,41.365318600435536
1004280,6253.735639555878
605543,1247.24310953605
861606,311.0616168925029
82911,6659.274044989564
1006298,109.7623804623481
663725,158.34832903624167
466041,271.9057467181512
737804,296.6899852594298
696008,230.1932065454154
414522,25685.46206772134
820,5696.947759722058
1075326,1236.1825204575664
594373,221.93758368094316
19136,44076.409694270915
1122734,59.07673891174184
612,11838.444061811073
892552,110.55177362212947
1182986,322.9292353582698
813843,377.7684881390666
831460,186.85372155483412
312042,579.9618539508688
694560,65920.00926629236
5897,1528.223095539999
944034,155.12194901871018
467000,5880.170391411041
857833,189.67226249306245
20820,8448.840273884207
1132744,49.253015560256706
566027,8344.345764745061
942410,1016.3227498188895
17517,2641.3073763355937
8250,871.631247756574
783679,288.9092895113055
725737,161.40619230842677
1204700,12.947283371856908
894461,228.85396933058777
349357,1373.590224899856
1111101,31804.432614630812
811937,84.47576524529383
24838,895.816123151603
770735,139.7807290144495
817928,213.8941263921537
803666,277.8656564635529
341581,11079.993380503241
473781,792.8273242314872
582693,248.5167810006984
729820,5668.531638163395
1097692,27.688668430752248
1023753,87.09617932100578
1187533,166.86504839286562
351440,519.1012429799773
708,6920.032126549679
253350,294.36880573160505
767822,265.94991259394214
750579,774.6096022900302
1120894,33.76381769529489
827021,125.13466063544294
687187,8341.038078653539
740328,133.15056518734525
1177033,44.165997077432415
196294,9727.783751911085
612374,2332.4488507392116
1147720,19.57518628569145
917804,55.79574929686321
868338,267.0952079255711
652083,1513.3532741439108
16418,3073.421412802558
1005815,67.9761526144607
875178,873.391512883603
448279,347.1694480330127
594179,225.8949394376864
577605,282.93923456127226
162175,429.76310116182856
699328,261.1018615773115
891443,262.9128260652746
534644,653.6907813612859
221671,480.24381011300864
32038,19951.635238836167
565954,262.5665728862644
610601,275.6859150374954
34117,756.7080163117935
501876,841.4200738017703
1169596,59.73111713931487
10559,2021.8617116534606
928054,1739.8268358036569
776060,1345.1078738813464
751726,526.5616807600895
1416,2073.6108094504343
29742,10816.477869628576
901888,80.73218489557824
928342,233.58939481776392
1103183,247.19874630434924
697952,244.03997800092066
699345,230.73019388340404
297292,4729.119060712081
516291,794.295634300503
575365,215.0072033229028
240284,1988.97634625897
995156,1264.622496962434
505790,555.0967151887327
564100,65068.88866208671
714928,1401.7844816495594
43169,16250.508743220822
691579,181.29764162977546
725840,116.22800854578419
36554,1542.9072713887413
434238,940954.3632191103
580134,315.3434558678254
626057,223.76894942965566
663181,420.6414716137617
677088,1227.7283782494467
762343,208.54741430685323
581672,212.86806305255195
1120781,110.219913674479
464055,172.74525323344955
312009,632.3195265057658
850822,2464.1672886110628
913886,45.7115395817418
326,5115.283216984164
49849,1754.7569076620275
1075972,44.81313779382381
29671,4481.117297230135
101174,2566.6990120170685
525627,593.900224166765
33907,2357.4832991981075
158514,2371.820224254749
821028,270.02687789130823
1126372,54.38843203479524
56003,3569.6876167020937
729660,5091.136069851312
8297,930.2123536331294
1057242,343.49346587970876
1208162,129.2504828922711
1105452,166.80939612487188
1191487,18.770175556143222
1899,2344.724780088779
229497,10086.290874534681
591092,1082.3603107106132
469725,829.0997514751591
922387,341.44719411952445
2092,951.4690082967682
667421,1059.4799709269491
599589,266.73256696351035
525023,2103.024652831888
44293,1550.1029035971371
1202982,85.54384142499653
199808,289.8581398711579
840469,640.7804144063446
201247,3487.2491893977767
43173,790.4497696382052
959877,49.0507973945989
846068,154.20834885873933
24390,1947.5366975157187
8051,616.5002217937305
1955,22965.547415904766
825851,48876.203417597775
769463,1607.3942522757482
148512,612.1546453757836
159,14855.445436434233
739520,326.6901721496641
34107,1650.5829195763401
935942,321.4519646098183
3684,3323.865496515495
16008,800.5315934857631
1149551,19.556368739185626
1186313,308.50417288585567
10798,852.1429015569403
1117596,22.876041582110723
858007,143.3508144780874
