Id,TotalViews
808085,249.51473044577986
581332,451.9608871401475
5485,3206.508856385203
162166,509.78457485684237
455335,342.92036465144315
670889,1049.3230688441454
679629,230.1505079359366
542661,408.8744824918537
35613,4948.145426208511
847621,182.41575739464793
514034,617.9723850469788
423966,530.6334824889974
700972,355.41494728531296
788120,115.56725736110292
312031,665.2523294164165
63420,4031.4530123602744
29784,635.5609540924762
805094,249.83659810148984
888787,129.17794027606382
2215,11740.140569575282
471513,224.07500761615844
902561,56.487908981296464
1009918,1147.301883551499
901707,100.38335777735337
672423,852.7274247953027
46436,6172.231991346321
30354,1505.6546629338816
1121606,345.48172479971043
983044,61.046269372049494
1187455,11.669417340012936
12528,29014.225605369436
783163,120.60078641228067
706233,130.43440590896031
1650,1237.9155997396406
116502,376.89221216928473
1326,879.7817199160312
624724,687.2871035649802
1013221,186.3802932278508
915576,53.515258226740514
319134,1454.8367183301991
786908,195.86915419817106
824284,247.2471463007579
104115,26247.694143721546
760187,220.07859398297776
996432,688.3181107704388
341364,410.6644228462716
552147,3298.225107880842
41709,1390.118496221916
1040895,976.7907319644422
26005,1542.8894498386426
780275,203.9109099238181
453111,1148.040467527162
1185490,26.366848846170175
55235,684.5192246865885
701,31769.576346433398
386616,1299.4800934664995
813556,179.72146801099242
57956,1675.091303078702
765573,324.988836969485
493297,330.18386577336037
561256,75373.04545396825
997626,93.76247631167853
1554,5650.199082355305
12678,1423.442894624004
1086320,21.169754433230136
617529,289.04498454511196
783674,124.86021096305659
497001,2056.2984287332756
1091507,60.7236019180167
875484,128.77867817974513
1126449,62.292263630895256
68253,4215.935520766163
1141694,156.2751436125968
33820,817.8219281391811
481054,2402.7599687580414
512774,1283.271248835641
950078,120.79856353621861
763609,115.6376945074533
58601,57.57260793381456
741169,267.28620860789533
1918,3104.6674202976783
69655,1475.519341761749
58906,18.897996383191966
12551,1593.9836043399391
278947,6851.692939380235
110374,73444.22926486065
897245,131.2341575914281
128207,543.165621477542
36305,40752.980411880904
583332,368.25200603253006
843529,112.77650165349334
588041,168.6327210347661
1217067,8.860109480960212
1026423,60.4923265734266
53947,1274.834938215705
643,23349.74357857691
22548,3542.2532303477587
782268,9326.780560477435
984983,86.1074692324016
886470,81.61153617558912
181069,85.42943679563899
783600,110.65363789266286
675377,462.4239750394216
228347,1152.960103046706
1136218,45.58607493315509
33159,778.2057922540687
727401,1066.2918605706388
852899,159.34155333253364
714318,155.11942868373464
799933,546.6635026523312
878617,331.05202499216443
1189459,83.63865231933092
131374,1566.218445388435
44285,1546.113294820538
14279,4799.204154002613
1164496,56.60143247953025
145,5234.3421544272005
731693,1022.7386698553075
11267,1001.3586209828571
783583,108.78832260500934
271443,4709.242148914728
1217327,7.446484573677967
47934,1513.5785992072463
2122,974.1111093022993
303039,602.0268862484743
1217306,42.44141517004239
62920,209620.46171011805
810563,416.1515131051956
697352,446.1249247961187
40154,1664.2652729581685
59040,74.06922013884807
85120,4125.848116215323
659468,215.3174123383153
31239,4105.406315840776
57507,7466.811916517718
299139,1914.7315804977707
950809,153.7615968487395
424,13779.859004871436
777411,170.4343998602706
42941,974.5974558044076
415229,1004.6061088961692
114355,1273.1147522791744
25090,5145.111325504807
890325,737.1884781515865
927494,55.98484687085786
960228,42.98801186917661
107074,2824.357271406617
345930,645.2470465153307
237466,277.7794342165186
653490,204.97444797783902
71874,1606.1456411442293
1046851,312.0396961221784
2042,1033.921531222862
446365,19478.100908088487
712597,248.14573739871264
28030,629.0192229066686
731487,328.9879742122257
783210,122.58087405853951
809886,149.393453229124
888463,2951.183411108171
54410,568.4777134863502
826806,121.11868075927345
639944,387.05344139585907
1838,939.5663928751804
555449,1146.2270651224596
802806,611.4614015204571
719587,292.04959628933193
2133,1706.8021174385285
2661,1740.1880643059555
242620,728.4005785680833
1136313,114.0955547457444
63153,14874.06514439203
574122,625.8336111954216
68930,1132.792786470148
27495,589.1769349555676
894354,190.41818015407804
8856,72447.49957899073
19911,44676.240250820796
1128232,5141.915010581493
582634,298.3686545089715
1098723,107.25663052796864
248604,7246.923638797639
777190,188.24148409368408
644081,188.17127534352898
1184472,38.648760198706505
1212896,36.352884225578336
1151114,169.52415483397323
611031,1050.1097808397487
679800,433.52787364824763
610671,216.9860462941471
1004268,85.09745563374537
749135,163.87256188713243
189574,1157.8094114765147
374612,220.50805367353237
558817,2258.6196805252766
3759,107897.97197398677
652686,340.36045224097785
854418,151.66390089779506
988445,116.41272281852126
1212541,30.208488317646403
674,33637.02697473632
896381,56.223499608643
838273,110.84328193791505
265956,1875.154998042398
759,80794.20145483658
573969,166.07551587048576
1099487,180.81422742208778
952838,211.12201340285515
3542,3471.127046599804
831374,634.2816440385592
809731,110.86693402855315
764608,268.63151747264186
28940,1008.892460085584
590517,255.0993939043801
565807,252.0750114668825
187248,714.1940292948065
611884,2899.6169862716533
26846,5647.352817761077
1062064,29.63984574641046
1215946,7.744539180835505
787605,161.6424261891703
402471,532.5773761891705
1185859,47.38262030322618
669276,857.0833789521754
736814,229.57064825982832
988162,64.65077272115137
55320,88.8591646351198
495105,295.79084796657617
686058,254.66653823039675
719259,251.48557876094495
8425,1094.9261458730823
729469,273.7507489878585
56690,826.0277409946272
634196,187.54412328986345
1051690,830.7321886595438
192415,1764.7273606551114
869240,1429.9690861560828
340221,3409.471091677446
1158033,578.2427440745539
16566,3423.824877002734
192790,4155.173303328776
860839,106.31101774916263
1070113,32.43004938688762
3272,4593.490669592257
1091687,20.908940397347738
247251,2734.1097570298944
553311,1050.2802564957926
636235,376.59815365655606
2259,25087.655376082334
988895,100.33955111342911
14318,14118.515291910044
1078460,360.72801616259574
1023392,73.60753097931482
864877,721.6605260555618
606905,317.93118249340523
53102,951.7461374836763
79137,7156.610870336441
595360,1285.9476595434803
608746,1100.483132707978
631990,579.0579202015308
528097,234.05493102787756
855,8606.622756458804
858136,148.1915393563138
656934,265.57744620575494
768339,401.8133971271378
801463,126.84465441225429
1142306,20.9393930544129
600434,541.6020482445657
783322,115.5943023989084
827690,118.1149279195477
902411,2952.060268907479
1059102,62.36561495677532
766656,525.0597433432577
859838,330.1764646710315
886326,298.7083718533913
769952,891.0591334476794
60830,2563.654267094995
777903,541.9669303949321
1966,1045.4603825901222
531502,417.0023514454498
1186239,41.317950870289785
832611,230.75781548688258
754879,256.62320089959064
649248,664.8591173362593
108608,1380.777144302104
2491,6166.073868726366
33996,1801.3984736960756
17167,10133.764585846824
377918,194.81941544166622
108954,82.14334557917574
418344,2732.943814280405
566804,480.79834186948676
984011,176.86191576723948
1027353,77.9407723599929
778026,428.8496790196732
1015903,2187.8518470980844
710919,1275.0488929421053
264438,387.910193727514
1070664,354.73279985439393
1197248,255.42361049065335
50428,1871.9467556715317
1010375,39.79913070369174
56174,976.273762029066
27914,658.3984997686958
1128226,429.1155413925942
759515,153.02370673289113
633203,1537.0901789971463
1122513,22.768654727298838
823840,2191.2778477627794
2044,1885.0010305149108
465687,923.7991869582214
517625,1361.368092431506
876413,131.8154424015527
1154822,25.045025249831866
11221,1806.961947656755
739840,340.1213169631028
26699,1156.5086696866044
377106,1180.0881135559691
26151,1950.9585852893033
20991,2165.8692566359273
661720,476.89564184826634
1704,4055.2081954150444
448412,419.7954319674608
1188849,590.5587706452034
27512,1014.1939634767206
58767,21.33849518210549
1043236,22.066069163597792
1063788,1489.882927329044
459705,198.7976331949915
626026,1199.6068371228448
874923,85.62780414993497
1034152,149.0564003971518
159484,8823.040863618155
676,12439.578956195033
1138400,22.44534372392318
1214703,7.6098721332589045
555298,984.175442550831
720668,268.60202658207794
20899,583.1022782694424
1168407,18.914641949064023
549212,232.57530414275274
711568,330.6834202272402
411293,213.19576458590444
224795,6481.064386709616
201575,4942.904605680024
865278,6599.132690611346
533871,91592.53692686942
444937,613.5840786713285
1746,13595.033304035825
1074867,516.9386883892249
586033,2256.758192550344
771947,2021.1529099367142
1018569,46306.53040408749
715354,238.08278187482452
205791,6739.1859572979265
39342,520.0793918169252
19894,2913.637493170392
1152683,89.31256483369582
430503,1173.144781951136
113876,1228.481326587791
703714,1447.0101101211692
31871,3909.9403374085905
164979,9178.538695373416
1001428,83.29069283657529
625850,235.11191711115674
945737,126.44772645165298
35992,674.6008752582395
868339,269.5018650848337
838500,210.35727532900088
1218162,33.87028754105373
423349,9259.936872424063
849495,232.60011308626005
1035931,83.73174541267561
1042832,39.029589670705164
1054755,20.93472630751599
926191,161.1203762533219
743366,2117.8958048050795
110143,678.1224377210204
1205812,43.82560391724287
896112,57.61887063973609
25999,224.97026248057495
661560,212.3181616215487
891291,303.908555916714
1009423,39.32966549692138
819513,5215.850731662367
1141622,50.53792417198818
839256,195.7860591825659
107738,395.93764099683005
174293,19942.84636344659
1214388,8.4568018818599775
568046,712.1704099118206
67857,497.2351929528805
450859,534.6974565878558
876650,312.8667042420002
143358,671.2234912091999
1029230,29.311321534592825
659804,318.26767840696937
183371,2398.2285644498465
389444,410.438110366594
970539,339.59250339725634
1182416,7.688872836232404
1093125,50.304825896570726
29932,2010.9457087450949
1202939,81.40613717344738
679830,1529.0446154339113
546051,189.7869640357189
910864,846.9724786521487
482820,243.27785898741797
31879,7377.749439326359
103874,1075.653197498007
142237,428.57231137302233
885040,196.51583468280086
33957,2554.62138885616
479277,1107.6555280609095
1189423,10.785736410076852
740062,240.37186924546043
423357,9080.020081511053
722,30950.215192704592
959598,72.88704361708557
991453,120.28412383262163
582660,240.02976255403092
834760,689.8357984366941
528133,260.02997041243066
541440,1101.5605704130014
625937,405.5014121031749
880206,393.0242601479403
783612,110.23237486288218
1153153,26.92434106538884
33306,4467.225652558471
1097,16363.608346125531
1140907,51.6810207686921
733412,406.8486366190177
14439,10099.889584314125
503277,303.3112336610288
1504,20087.04355272301
911044,443.0666001194882
1172728,118.4483279916978
546263,9858.36534278067
1071,101062.36742295191
555763,1147.9578052507948
236677,615.7966270996973
162438,273.2095436584657
873885,502.14735942439955
96656,493.28986540755017
959,5930.971373802914
673165,137.42788288916964
229080,281.1454115838412
924757,71.48275422298289
745353,209.76102576728846
778634,1150.9746731195287
262756,1432.681557347716
430448,202.50553192428487
837952,109.00778088365898
783527,115.41007392427827
486358,492.40710458234565
962607,213.03892764947483
95,68968.49578553741
552239,11752.21749401359
62952,3366.8292308896157
1005,1319.0288893066077
470391,196.63822665414642
260027,5495.21981307507
1017895,55.4529314082976
783039,274.0781432111188
702901,204.17267911377834
495187,230.68256803041749
349416,1236.2186377164492
564745,183.71945178481644
863787,385.54479260943265
34062,1887.7641702620097
979081,751.6686790491373
365870,644.9556906120018
233939,14488.248193189069
2374,75820.02528879125
587187,1199.923215843797
467015,812.2373062653849
974004,181.74444363398052
302883,311.53778523070014
820958,209.41594608438973
842181,116.07455908617523
36410,1431.3051173623764
886299,90.04092409339033
162181,453.350691429567
890341,63.002035411484044
358010,1076.721678279319
1043662,107.9751606129164
892340,73.75062255734461
64986,844.0902412466623
729865,156.48553956745835
742212,301.4374790253866
1118726,157.74568854731857
167452,793.4709478393338
386784,2495.5672258365807
422744,1558.88138658784
648391,358.1894759202403
1041311,4628.792898181972
1019472,87.5452541252865
958011,630.5441088155312
621865,226.00465851403496
492918,516.6855991752528
944598,45.458274863535195
856757,128.5799090314914
1209191,41.74022988784091
71736,1462.8815096325256
822027,473.87941268984275
98860,2964.584058627651
876905,145.09074360059876
787316,156.1978609193908
783297,131.78739185104104
1221105,18.00776030399338
51745,3937.9749125164053
594599,301.9433504779537
795176,168.83545146773162
10330,1197.7775649116427
621878,271.00500503711993
924058,174.0430967241094
946028,290.418187475678
294023,241.2116205713405
263315,417.7301624987758
650952,243.66565992332823
1091682,44.31916915706841
809083,2761.4728576093844
863921,2157.746651393132
965643,36.67852613481292
34080,1692.5449390421668
1284,2002.612605753397
984101,1904.7998273780129
954101,932.4495474442222
836566,1104.299204963665
1156793,21.991686165223687
458802,231.6803845815134
963097,202.70044988973467
82169,1779.5949168192917
162190,512.5237039328318
714,30854.013705251924
405004,548.6944170492905
1040941,75.74189214804801
304180,442.2753692419502
449036,2524.5742282469964
400409,746.6489274013562
594620,1980.269977975376
783712,114.8171845555588
1071257,52.587211118619884
447145,2614.2333001897637
1205389,69.3178861812207
31229,2421.0813100961122
791304,437.2003392635143
74447,719.6654538583149
450143,3401.8643142383735
199291,1050.9014211647004
848237,977.0557609914607
874758,58.845823068271606
2912,15041.867208573363
1094089,66.42485873073012
678358,248.0716444707252
617950,1043.6095257260715
837885,13226.370942879023
727179,223.46906595961215
802084,136.16194874390317
783553,118.15012619700556
39350,1626.962201593014
229303,1496.0228576823517
289,4114.510565866079
745626,215.32123574489236
795871,618.6545561436928
951549,168.6371398119852
34281,2454.8336999302146
792301,306.84172785482497
1100036,374.23163800496906
72092,1974.4219880068479
433498,319.57936399091125
59083,16.190267159474498
610323,50289.832963375346
258011,815.7476473315081
526740,895.0568099895198
855604,717.5803266071355
388401,561.7024683239965
642993,297.4983642124213
943000,64.79079418351253
1024874,84.33935245922375
11594,6245.74093146379
700888,271.3224661692066
19535,5639.6538699397815
927490,90.86796991333824
568571,391.86753225116445
953809,130.28702648430007
2561,5026.029213119314
954466,95.75084285950973
519333,15217.108649517317
44117,2333.4090398710787
846285,248.770254513705
1124781,21.558410342272133
11361,9713.41292811715
439931,828.5406241494617
927783,42.419782048098966
59133,16.598278444268143
1033829,526.6939306743906
573434,444.3152090160661
955207,192.8439133498037
575536,268.01951511870504
37497,1722.3385624109546
862215,133.93410411622685
1199854,26.28689733314075
807759,290.08553074515373
857957,78.50255573552262
939200,287.0083311729118
609868,241.0867757685125
1124220,300.00883675303476
836676,161906.1395003921
29440,2661.136332757518
35496,7301.088617773813
30322,35938.05976535411
26576,3869.0659934286327
913979,386.23804408091866
309430,27702.326363661767
784896,13579.293269220905
1090223,26.573053158932627
515802,1523.576153482955
812269,157.29837643785962
1095362,452.3847553313516
52285,3369.0199149019313
18261,2758.8067990596815
928942,45.98380561268802
31232,2246.2300143852885
16111,335.26357437660346
535720,906.9030050087173
52057,5243.758509854445
152498,27858.773783242537
10417,1904.7982126401373
116963,1468.3089119308793
1209199,24.996019483212894
1069382,549.9750182495612
139228,1113.7278715650364
732739,179.01784388528156
358846,474.0193951470915
59101,664.2720149326165
989769,293.5860790729695
289643,491.57690597931486
1060086,25.08302405405052
58827,16.806904613523727
1904,15615.91354866555
383981,341.48540733392406
37977,1304.6409941829418
107620,66556.69900072057
921386,70.58184844738597
565970,486.9569622353134
734201,344.471322084043
448993,176.26591807041
36560,1654.108007456107
850950,432.3950158326154
1023402,84.29302579691542
892212,6191.495118510325
553603,319.44905154298334
1015325,1097.68124799604
883755,916.2730363625756
297829,283.0571083705514
1018159,1438.7663427610785
937938,81.27846921746549
1115982,19.18762311079442
889044,191.67141152817774
142930,18742.541597062096
417323,738.4412296521286
23651,77717.79493391683
1149881,15.294426225490191
422714,540.0838311713609
972303,111.81602169570618
160789,2026.1678155055727
208794,212.46285733261803
256,6172.998021720929
907630,74.329902781369
784363,729.0870491154278
829839,228.67724347303007
752464,118.19195789708648
647086,201.0017147883979
1162596,19.63659192302794
1019437,4296.06264138835
1088794,575.3399899217613
1074678,46.4704211234844
1219370,8.877936481982076
312076,360.8464271766633
905,44647.46728273282
490561,535.8775062256373
744917,288.2915453853336
515695,10158.679028439605
475199,264.4877047113019
240307,1619.5994813636535
1191907,193.06364506473938
377259,446.5015303843218
611886,182.71242726432072
1151440,286.96653312406556
5236,4253.213865831227
65686,980.3332636228141
573642,870.1919031636655
22987,19248.71540105213
953572,117.34813569796222
239299,251.86057393529663
1053964,70.0129819192246
1084834,20.29794471508882
63330,1867.3890872793052
51156,2290.682539666868
281893,414.59699930347506
29221,3609.847468321143
784425,342.2634655318534
275283,3932.3170102434383
372092,1019.1551937060494
794035,1171.2354651019723
947251,54.99442162608632
513420,667.0630880556527
840007,93.97867956969503
643478,3218.9222067338737
365055,953.3186044635103
921879,241.40288322731197
1193577,38.14742405127555
1113064,24.807851999144635
950705,189.3656683071832
495665,223.5973147941113
27309,592.1738319131025
527553,939.1928655409125
474330,2246.063822069268
848974,217.20675529592964
889614,159.69973695667093
809729,104.82085730494994
750658,378.8034666634832
609158,3599.7801447279885
522920,560.1572838747035
1220125,1259.7627472485854
547911,567.0859906709298
4665,8787.820037950447
402299,781.0925777354184
260294,349.4163904056729
603345,262.1454075432737
778173,140.06869775485958
571266,230.3539554860174
142,34153.80104034829
37448,517.4186033970116
31333,3332.1914062546125
783707,106.70610246224363
2469,6162.076989163855
58241,69.1630713423831
1203214,12.429100855190557
108119,1498.8283753290016
992744,424.74682584425403
894882,233.33458102600017
616982,1119.6775057642526
1029968,914.0662375778631
211450,2464.1837168023153
1000971,34.92955808129778
954276,351.5012441043433
1072835,26.20939944124502
94330,4755.362619411635
921545,13613.320770967011
1027320,32.93361257737361
43772,783.6166462306484
814125,1036.0083566805738
764917,120.15891686956836
774368,487.56849383125007
4738,46656.86321500512
400254,1671.4896286395801
285893,1003.7953314895873
833303,5587.521576978738
512985,270.93250065261526
642399,165.08766274566946
904486,132.10993387217354
584484,225.00962528509072
510114,857.1508365653134
732677,1457.6869494131683
26789,4030.438580257732
804181,3964.4480881397153
948173,52.71551025151326
1012401,40.34603148354915
558169,2833.0867712668887
114817,877.0699065401915
913696,62.45820910470251
122892,20092.138485777854
905768,2098.35892752256
537392,641.3068855921045
735805,315.0782894882078
1030187,67.03978441338066
1200255,138.22970336289526
1114352,42.63157051951317
432073,423.3621402254602
106549,2809.2549839446497
1016932,83.79261970660065
548262,890.4896459226233
501016,1625.403839737631
826772,535.6807967175797
993226,192.86248387486685
452445,314.8620177203516
1091862,352.1538057012432
236,1972.6269957716295
326046,2168.18669715546
1122737,19.91103886268958
681663,396.61522935308153
1701,14266.652276641078
599325,316.17622338804955
374,41308.04600740474
567329,754.8040769381764
193124,4525.639052251097
623095,4262.972715324218
1168975,150.4588605053443
266957,17816.718774772675
1208641,73.4880086775968
607294,797.7347714555871
245549,2414.529924732208
611022,699.2762964283269
1031719,56.917206239757
389627,2911.508799138116
518183,1061.5034302916863
915472,40.21963945711153
912296,599.3239551683606
445311,3364.6543388745263
943356,64.20591557013255
1095652,433.9433930170322
783140,112.8980316640875
4552,15380.326421938275
490777,479.07673711582567
36,16380.317170597926
1055072,329.84051521460555
565694,1862.9824825596797
517072,524.9043317858614
917051,116.19109742920477
899105,58.92375346116304
185678,1100.680254645109
743822,380.27268569853334
259992,668.5575551963566
810849,183.77302441496417
209130,52586.00554308318
31369,3790.525401413292
807028,118.3212312188627
16455,1682.3453804669998
611916,251.71565663372553
3328,1953.4692176022522
89542,606.9676365708634
77361,15073.101475747942
626412,231.32218717238632
1150209,14.347411675579327
702605,247.2080419011543
760906,1243.2190998571684
1188517,46.97674123270519
32592,3417.8257195818082
619327,267.58811559298516
2047,1004.3303678608971
876182,158.37632744241057
56609,1097.8749434586655
992572,131.84966048877592
1051682,43.80525829546267
495053,199.36556751141018
229465,894.4235772819503
1152971,2781.143026585996
759283,208.24263783283706
650555,353.07904304829174
637840,147.45098133435178
916477,67.48958618162881
145468,3935.9429271019812
950906,182.31618127485254
1022338,261.641784204766
1003979,40.48043536324791
162197,513.7216848632577
492459,864.4057494399394
1084467,363.4619233797243
1010345,99.6970160755095
1008017,1722.8289486108679
1004647,45.64223865505414
645098,834.5290323546549
859807,432.001986403629
1215199,88.08079039343006
656421,221.85614785116874
866169,1378.5334269997177
1060902,65.76485750483185
783038,133.7941370248214
831588,111.0285089011478
561328,748.1248592134986
608658,157.07999508187896
670731,192.4088271417308
1097350,423.97880132228937
1206423,8.817481717220698
752082,555.4441948488604
582125,156.68856371430863
782324,584.2668570944575
260293,372.2915498729214
864664,348.33245827114075
1079965,41.68328899066624
816649,33740.23922330053
946607,162.79209250471752
1045412,275.14128523421033
169982,1406.3034181217479
26414,764.0398146728274
671370,277.6167940969163
715658,4043.9198277825058
1069,327035.5748334101
583134,638.9448840446319
569,10141.532133112642
437896,1781.5148405183045
948986,47.99494746168864
1064351,65.15939918423078
1126269,144.84992304272552
85303,2274.247948557814
649694,1103.6517469993241
379454,8558.2237824171
857057,328.343587221194
1219669,29.591784288587252
673680,613.1160375127329
716648,191.32244884992437
1137878,92.48505763248194
994549,499.89153523355645
48590,598.9521802277784
