Id,TotalViews
1165076,36.56969847693156
297188,5411.7635061768215
95229,839.7045215154152
836487,706.6161732346903
591060,203.51667852147864
626638,965.8704373716153
1048267,2691.249494248474
701460,172.20880149727725
1571,8889.511097671117
943881,64.72904830643216
1216620,51.823683600060136
602620,5795.410003411297
373954,4518.295189255673
773606,2895.385624270828
1173541,28.143231765456775
476237,4670.464138275864
50349,1139.274528289684
8819,1072.739294505005
720831,156.1442787109947
441260,2361.6372191598434
1123876,120.78979095569471
883358,810.0942039753551
783172,211.28202571333946
528376,785.8291283329426
5263,778.6133681872869
998545,44.763532012758496
783113,124.00437431702287
170473,394.23073832050324
904037,984.4890980036306
1156330,45.06024264656907
534374,374.23641635692724
31564,1820.7152760300983
563884,193.1713239712084
963637,5038.735430925699
762191,6601.099051171135
7363,5017.994124259644
696350,519.8321744483458
54448,5362.021179459922
31255,534.740808887028
58328,20.761827265952977
868764,2157.427577426658
560908,379.16581009162405
563616,1509.693324921403
168958,904.5958840111687
803204,136.15484531710115
487167,929.0364396498106
560378,2618.335241721678
1099448,33.69062544530631
70960,34454.101224374994
1106205,45.578896997610244
501020,5582.799432015784
541634,422.4153667854204
366712,805.3679776430257
1131564,147.15443675042246
555200,780.6197599215316
832753,89.03089830439184
808111,1013.8301817838217
669058,950.4527438932789
487182,767.6004134690484
774355,530.4125619210038
938145,210.80432149517168
783271,111.78941288686795
1029220,86.14268788001218
875357,506.41857080794983
501250,261.8246264452867
352473,337.02041695053316
116555,4307.76162988115
157611,8067.585845120073
47384,9424.848853202597
1184217,109.58152288022417
610503,478.12043456241526
746653,112.65585694966802
113977,1969.904922461362
52145,1659.9411720837168
930252,160.63764574608382
855002,115.88873746669995
354975,465.87811627351414
1492,10401.037440295571
230111,1212.595279785981
1153005,71.25176837027347
366636,651.1738553067037
598179,217.26601567166495
381463,261.4266274515518
1198411,73.42800318994722
1129,18473.85460129982
918883,585.9645174389335
362180,4550.79137654609
886371,106.45333500323214
662488,251.4906477546964
1163073,54.980068139540286
1063531,130.6106244007625
1032838,1074.4839367026782
791471,157.3776712973301
93858,8586.417894387314
55259,3127.2050251075716
128214,560.0393089269386
806781,211.76612104447844
1014390,641.1310335497835
778702,576.3100481046729
3601,1624.8337449277021
1139690,28.22044749988573
859830,210.69838132423146
25154,1033.292334068872
196894,754.2409145836187
1148248,657.3200146903749
448531,307.27832316205047
1137858,1249.2238635425858
668370,1138.59922006588
312061,512.5087243384884
222973,874.081439408794
2444,5123.20660388223
686591,146.8670434093683
845430,5169.992283033718
493853,500.45174026782047
846041,871.7887017054843
1219270,37.515333155080214
25180,10229.553997575385
7181,133838.2545563447
54460,11725.185279161125
910830,3185.3465970803704
820552,114.65661865373187
608694,175.37810812561622
66675,445.8399751159788
280874,348.2614149042134
1103848,28.53228549244871
49854,1436.5022277694513
938511,292.5267487789991
561016,1052.9155930240513
440220,384.10414659613303
1027749,49.08812488344986
1111132,32.943819587683564
986,1867.7723470049561
1074292,130.13386846348098
721,35450.81954511387
856740,148.82433369424677
370478,723.2649379273504
772751,283.3421003904596
1134563,141.41482802336532
1979,3353.3525284659772
961810,161.1631209658804
115134,94.27124635046326
1121109,56.21106645641942
1070079,162.4575196955823
1634,4459.318946490024
312077,402.8456693855981
850529,433.1161652405606
31407,1430.5938270477068
893347,190.53995245497964
1200155,65.04041108238167
41884,656.7229661563107
1081853,42.4860464987627
800853,173.4368213546257
687089,177.3577166604639
783633,113.23082149174358
2501,7869.556909221254
1034721,103.03084349441396
311896,252.3721264745058
50818,1505.012660773867
576228,224.75456939702457
30292,665283.0017233274
732902,682.789001843908
68926,1711.385510670621
3794,5221.04025499868
184346,311.3042448025832
312006,464.430899452916
734048,200.04617843129117
43755,639.7296854332767
1120219,259.5592459218886
155940,693.8632209538828
1059449,598.3598601077842
29118,592.6727300762147
855009,129.60893998901415
715504,887.5743118349786
819715,320.9762000810461
424027,273.41668537540903
83491,1125.581351566164
600204,487.38247149859944
87151,439.7575796279698
872057,599.0409554465951
833064,88.74180854774312
34282,1893.943221199391
1200085,19.99666919804053
743839,278.93520551727676
923364,418.86161876726277
162245,520.6749412052002
552629,578.3831882004434
133,9639.139582223572
609950,717.4356633227063
687105,129.09885376249568
31361,2327.797062162102
427427,2041.1130386423222
1119865,19.641904024243743
728249,322.9776202664986
500992,39297.62498915118
992147,366.1041566209941
441440,192.67508259102
1117005,991.1693210786763
583842,1630.6132940121977
19840,670.4731150903833
208480,445.5177293184758
726033,164.64460904822306
586422,1992.8808467700605
26721,564.5215494373272
4600,30961.673571669682
214346,1366.1741819343242
501611,6223.048647656596
99008,3103.5780792050273
43903,737.2632976507159
56607,1059.7193800192458
162225,561.5112948588995
38921,6771.1255366578625
419717,250.80781461814325
21086,1858.8022979493558
575866,2086.2744844061995
755609,274.96666265833863
34290,1397.932248306351
116021,449.16059672517054
933387,80.4375574747964
752890,4524.161373356709
1101164,53.30248329913557
1161732,128.90923419684893
731,94695.68152143873
64389,498.691871861799
32801,13822.356223569246
940553,46.574353046218505
93246,848.3241443444628
1209061,128.8375087621528
638774,233.82998293862994
713814,227.2282530940467
765471,909.7801061894806
104856,267.02791713547913
312014,432.4842893320732
878,4103.493615605717
845992,322.3788264038251
224975,434.9770173720884
1018618,200.65172837415855
783195,130.13675072403086
38236,497.99762382478605
1004518,64.63377438607145
633153,143.14624761423207
419700,470.8190722859654
415152,543.5493038863095
884368,756.6747890640406
1171087,68.431542655710345
819517,343.3152047377461
33233,2231.8525783189853
191977,1642.9772127415074
966124,171.27318692696196
815625,688.2880594235824
730436,401.56323734149845
16993,1222.297394986387
78404,977.3639196133103
1083686,42.21457973113486
505561,2179.1278820340613
659563,387.613718143458
1162937,123.57214467427987
56612,3536.0719143260376
1108010,29.019378080906034
580041,226.66949211180963
562854,1019.8894813657765
1141842,34.6883607472593
783744,244.68601152401538
176269,934.6378173895541
62170,701.6778736532252
512212,1240.0981049364837
778301,135.45139966520406
1156434,16.830264393204807
787439,112.64996696930515
482840,247.60726108425905
9125,635.2879667462446
990413,92.2402655050831
573843,487.1752419059696
783233,133.52758276527396
588120,508.3602603748373
213101,1197.1684828122047
417757,1246.6488060198774
1546,1463.7763031865175
1131687,34.412364087383224
416847,3411.085022930092
955641,318.17527114266437
1150649,95.76976404592136
551206,453.6911887396914
1095787,25.138844868203694
563889,267.34487235150465
917800,1832.0360334948546
838233,105.7535723890489
605,8309.118170450385
1043676,341.31519232834154
8689,15488.797099201056
455612,765.7046728941807
853326,202.15005131886093
1040588,407.8603731072853
71104,4688.714381383076
2223,1168.5837668739766
598912,1802.4250807763328
1195,3339.4789982315115
909518,59.722420999180564
783221,129.3161138477534
496744,331.3488430589834
614218,1467.217608748849
1106135,27.99913551726049
783541,143.7568637354476
1052040,254.1294666419364
800797,3155.91115690772
293515,873.3741056770017
674059,329.3471583136638
844957,192.13412206625082
947997,374.0648778068343
421068,1492.9290486154366
1180141,61.55948627336718
333337,1275.9892426841955
936497,135.3702839808884
1007108,63.245097381131984
614022,257.0596281805611
1086535,199.42510128090862
822806,3409.800131425766
1003583,296.12677828307324
741647,225.81463483199778
955561,1010.974156491221
1069663,199.56660180742458
943504,73.79296032513236
926287,1461.880580889453
801809,406.9474139102732
940370,146.68201362265208
49781,207346.4415584108
860815,170.71034430112368
1445,1141.8571222867827
155438,679.2740952897593
381255,374.36329786814457
878532,53.53662989665562
336028,850.9797557871868
855494,1142.5952936125163
1119930,54.184562746648794
937601,544.9103077918819
1170899,98.2638771168373
940281,259.61793742123893
422276,356.12460553670195
246,32387.392963863465
278296,1019.2006032185138
45061,520.6873227276807
25893,4551.630308255552
1031949,78.79881511217538
787465,146.093731815162
863049,63.41851087752119
536150,233.59309449072154
910956,99.6806245696298
26083,893.5224478370485
710543,551.5594223273458
565619,599.0690092223134
868130,450.1757907052103
1094606,21.221762696372238
911326,116.29697374243409
1167095,17.10044064693475
726478,178.7192881407809
194111,433.13501960825215
969100,206.30240183525632
205804,8730.75052811005
570847,1497.9177543445105
634982,186.7159646557693
31454,2323.8668704182273
798478,113.7396974191658
595657,52169.311824472854
600604,251.99977229861636
1182521,53.08093577966149
1096035,303.9769234949692
620439,643.69616459374015
841045,3313.554165552342
1098445,48.286547466014376
871044,916.2284259462756
864392,804.4153133129937
39323,1040.7831058289746
743070,486.571566245111
852810,2349.0871693165495
876234,544.6270429103579
378227,343.37438626079813
710168,231.95270973797417
430200,712.0772042806051
8546,6667.232408305499
20555,1022.8878710112601
765240,277.7303443074084
376911,1362.6790429788346
775936,903.8730360608356
28404,46798.23017080549
398450,371.02136196058785
949779,6613.942581897679
1071707,40.5730784006843
777138,2163.0448589839903
797061,432.66159694757835
1143,44445.33202238783
903306,590.3153403336856
578034,239.25776011055953
1093869,38.14916246621024
1601,6031.74758172016
947817,292.70055579110436
1279,1235.7805282285535
1043789,57.70589884649669
45705,3418.7453091793063
846632,157.01660533673854
639195,163.64992854098506
1220726,112.94010455500394
839119,1722.8591950245002
501030,148.41025371246403
803794,347.4653025429634
751073,195.1906907779313
575756,604.6704385375249
1072088,115.79952245067031
29872,3581.6045650533247
46504,788.2395324526768
811830,928.7233151352725
444126,5016.202494979454
1129131,18.76782403625785
1048528,61.54857412309913
584681,199.45683302514462
902393,55.19967994325926
410,6650.522015847469
334728,1881.8714610020693
1095510,48.33304493602806
1205577,9.44517317951656
931143,111.41189581268404
58889,69.60143061938062
901496,77.11001249746981
644483,545.0301991189366
915677,271.7645083499018
973343,45.790357434150806
762038,137.08031159387994
1041226,145.15961761351394
530677,695.8669949070538
284040,22754.623023166714
532142,491.855740285041
783044,255.94569530363412
139630,67665.93738289825
5258,26512.930558046897
1148186,179.31213450005873
562498,993.3359712054282
2365,1677.0506188096233
432722,369.90625471415814
66927,648.272440073406
595430,458.4281479043832
852544,152.50943514891978
740,132954.18227873047
1173289,19.637887315380677
739988,135.093644237217
909913,249.35665098528924
719637,176.1974219981816
905125,1288.2245276024614
1152755,610.2866407122298
857432,126.56789398950728
430425,247.5259196980309
338257,4201.1175376451165
599808,196.21447314115642
627215,209.9198116595822
926576,143.28300634471742
261053,3868.1172867450373
1035620,354.87327443422635
697251,145.07288550958842
725246,141.22696377339963
162048,6318.978688005139
607763,1824.8070488680444
381299,45471.16613547522
523600,195.72378043402662
712624,130.38553058779453
497370,1278.7444564843654
937211,1975.2568005752414
513338,1301.5053812842364
1120859,100532.21013710569
1169305,27.586035094317456
1097361,100.80286665311803
1139551,75.16478286550044
378374,2089.489341007686
35464,625.6747345481308
1182520,36.65504966708128
155,31180.73962481955
903526,508.76752716491063
1013839,97.5886955689736
581971,940.0285312142913
621557,315.2630740789441
35329,1041.0776597171623
751612,170.0196880001535
303857,286.32073580749324
38795,2144.157286280059
107666,5185.882402891634
905688,329.84240786174627
81908,463.3854737182749
417450,14600.564153573
34307,851.1884662052821
462,9430.006464356806
818643,98.76228834433546
928536,44.279906429926314
72962,1213.4620093108686
458185,2010.5881032740128
886435,333.927088122907
73257,970.3677305683693
783655,117.07039497618393
783650,135.40621182869438
953948,545.292833669435
778963,409.6289711540093
463002,2113.688004733174
5395,12161.503397483624
376,4160.4056829501405
955526,44.2679503520989
1170660,21.040769583929173
144315,284.0816599671571
285,1172.4747333458208
160243,2385.2966606481746
8547,703.2293782634022
994120,53.86809270941472
878285,275.34429587773366
83863,933.5328930887728
429152,419.1249976462269
762453,262.3626788200361
627950,412.535078127591
778506,110.7344541370393
946768,256.4907940076267
961776,187.23588764756482
539516,876.2766955871745
74966,8494.202026022245
544257,330.1438383582917
494729,520.8537788169346
54600,1149.9345672721067
242105,1019.1248477851394
648202,1592.7964625943496
1120583,93.13564092851598
706,1807.4336304479014
833673,185.2260464639121
642160,322.16993927134973
1160062,25.853278859865664
366003,272.95339400199464
713879,3484.8122755724694
413205,4549.215726517026
495345,370.5415864224826
913727,407.5476973496278
60591,1636.9727891924242
405233,2462.5366444455885
618674,670.1504775900568
11181,2293.8142623886743
796259,158.5046980357062
891144,761.229055949851
1009520,51.61997419998304
12032,662.7272539355264
37,57327.126820959325
848167,181.34722914797624
942508,315.43268318617675
1131358,141.2588853718178
9893,1015.733901915731
683261,251.86609663090198
398016,730.9637580004144
895300,863.7432084787758
583822,244.940655128858
1065479,25.91797248829602
31379,2475.2069969323957
262810,1678.7219635922097
778310,1101.0514562239223
80134,19441.288167896266
212391,30090.01716486038
840,27265.790879390697
784451,104.67772533610189
1215968,50.742923273295354
35765,685.6767501720506
928418,61.1688877561165
44278,757.2752697433283
473432,1782.3022794598364
117687,7796.96479640375
287088,3700.021909032717
902031,107.68223465276552
778086,17430.855252684643
98457,3307.717041675398
293945,53514.42425963294
467886,2718.293180373796
59246,1964.4161966776699
93057,2063.4485133742073
411110,570.4727051551391
7061,5934.054691158679
999864,618.744746294228
29532,10956.666506397773
864768,72.45669519165477
852185,103.97650311428757
247749,922.4614682761675
968328,154.8358700658817
607671,948.9090313483085
776,3681.599097538983
392,14737.691093280659
922467,636.5886773610379
4136,870.4657765917896
650056,405.3514501918014
1171637,34.766745167740766
64014,522.488089605982
1169316,260.74837538384804
453928,183.95855922778205
682855,897.401803148404
948599,88.67041166366322
425985,435.03363002446883
1042383,47.15643440978957
3116,1237.821772943969
463035,1929.8874409923396
13954,5038.531729969536
31310,2507.4399078480355
1035641,683.2457558538687
1095816,112.19101422033845
925,18998.113876978816
595058,3198.421706652417
561634,460.61669208626387
257458,547.3612741074288
215810,11913.092883584395
99495,1490.3246538928381
134715,309835.6014947062
627465,598.9908720565381
990557,29.690774123915293
412461,1228.7241362017062
1047459,480.38105546259294
1110886,35.20325177518561
114335,889.3689725695866
34118,3510.429817127802
272268,1195.9299019800449
819622,140.76243007278669
500146,259846.32244158807
917076,394.29597623969187
71056,369.9169880596529
1092193,24.219666290164106
894388,78.35107671291136
1040723,111.13932224262665
1114689,203.72398806675352
5000,2465.8691873054213
196997,350.9874961088746
1113000,2977.321542018928
11121,6009.354593469526
666243,255.9775397102897
989692,38.552486050550755
76704,892.5500167586501
1220587,49.8701538245252
766940,179.79167672556193
1104176,54.729723021341435
4704,1976.181091802965
1128839,72.42565247938337
916192,221.71151359302473
382091,467.7964970914709
59185,69.21316075476811
830489,250.5093611084179
64933,8652.295514965577
552081,343.99723800374505
779156,245.48278855809232
13720,524297.7951009665
113673,14500.306898408444
1055622,72.18515967121121
547506,7074.906041991992
271102,5650.733800644703
1214982,65.1630797269723
262848,1464.2711074210895
551233,952.6967169491461
886431,92.85778641374957
975785,39.84371990272796
857078,530.192695819214
783688,133.01305191116063
67845,538.8011469140334
857924,160.3430391024008
1072085,51.39642917107406
1127229,25.610717254477542
214758,691.5704863893462
503888,4606.53694622657
60374,5165.935522612518
482881,464.8992706071707
226114,307.07459307383783
3415,182586.5758315827
975529,162.9707201359915
68936,1381.9555522077594
853457,118.05838913039581
1151231,43.02823773146791
1207964,84.99412001666637
2110,17423.861170899825
739658,375.466210646543
985270,104.17956102875888
994515,84.18901671996298
1016280,28.74028268887976
1114997,19.59845635271592
1055171,83.40903013432643
927401,447.4480764114972
549032,217.11820571046596
895733,57.40057116470129
38631,708.5301858016171
174616,21134.854592470267
970347,137.0081953641947
1210698,67.66989671660042
979776,76.1114994469583
829968,175.83211970749878
1120402,17.71079396934763
58813,140.01114132485162
814960,1050.4879048449927
515229,222.92841383126654
10121,1565.5512671649424
865390,247.69669882233777
914680,51.43801430595548
708727,250.66278011065728
35660,4694.806064830348
58279,16.25302281835811
423989,2461.870078170279
893243,96.65397168125985
950428,128.78761810460767
312040,403.6706096364424
699454,339.40928207348213
27230,2762.778265333118
709,12358.519189352148
783329,129.82496559363827
262092,589.8487811411626
411224,436.22989490844145
114089,540.1693408621604
261000,1329.093738458846
795300,146.38135944602763
943942,197.07257438076618
751035,231.3077112954039
756584,415.6535762351213
18262,2553.974210560845
608349,11862.007288852967
17052,791.0030962866377
783483,128.79414000672523
36569,1808.84747059044
416661,2822.701780454189
2264,9505.055610662219
16343,638.5341447767921
752974,555.196492097853
1126638,243.38739935619918
2817,2306.7429115244263
973925,36.911590484841994
543056,1271.2996742298556
26658,108766.90622787506
598324,163.63301509070982
435173,463.99641633080967
1121708,74.11486142076875
17818,10150.59655436811
857818,115.41436194842736
657843,986.8752921778382
734262,332.8456615450724
1172820,24.151675960967143
109277,3266.3812010074867
1185951,8.25430709054018
348862,837.9871813347596
526437,597.3218589276731
1183180,33.16866312380429
860851,164.8849728927118
1133103,68.54739928813024
814076,686.2015640144978
1059676,38.16197378226346
774369,313.30479565932484
518168,253.2527580911736
340483,24844.565584373733
36093,904.6700308913306
1221735,51.45504502254277
837077,173.0833169555118
1156510,164.2265210990807
833950,96.06060756890163
1194730,44.36956535409038
1176556,36.014872257562715
10032,2907.789715758015
820750,2393.9866699747145
733196,155.31056006632247
1207159,14.373571933866785
7986,4101.98763118369
59148,351.51450439266614
1015129,97.47384302992758
30661,29358.7226659432
1199503,8.621344967532467
806941,142.99951869658136
398413,967.4267269244654
850263,182.35123743193068
564009,1746.1681482881504
1147827,62.16404510905767
831548,969.9328105321157
900149,95.08944466872997
909747,145.21008915855387
51711,4648.853256459389
33929,3477.816294182857
827737,1568.5953174687234
817756,121.41957600659151
786715,635.4894463369145
109784,6777.024003107928
412681,274.99316637488295
1016568,141.12213594632493
545507,172.03948167208605
827392,640.1997533286155
312069,393.09345423073694
6268,3615.170303131835
1227,16879.792537988327
567842,3724.6617725501633
1600,7412.685497411491
41682,1745.0947692474997
628995,1079.5373794076029
873480,87.73244750723133
674739,203.56117728717365
643940,296.7408329609116
860887,206.88790662417637
849217,139.76159701115876
615514,1343.5108986786088
162231,493.20346199470487
778328,135.8918093101342
715182,682.4280696581202
886378,106.49244547764324
929212,127.87620658442862
910591,293.62161165133915
718278,156.58046205836655
835657,541.5466961334411
1090054,350.6706143874915
1100741,31.64448308929633
1183829,12.440447195125131
62590,1180.854244794503
738953,264.28225933249746
909816,218.26000247342517
205353,613.2151090221059
1161477,728.064487990604
818509,116.91354650015023
1095482,40.30217164298117
844385,205.91486583269688
21870,61031.91263768405
81038,426.19607824389675
945141,150.16716943685407
811919,98.85049102262127
524880,651.6613357669288
190856,2732.909516271963
295227,661.9307816263802
1146854,93.2891071435917
859832,170.90267013901124
36241,2621.9624789186323
564942,5789.7226755892025
928017,120.25660077749055
991900,152.9592417477948
603636,567.1200380386766
1071209,216.69315670620233
479116,312.3949516046861
34283,1659.6277677556932
68924,5469.043152584511
202283,1510.3941550132056
619086,173.42125582162936
986407,62.51121157274103
816041,320.61742768914104
732786,773.7995638416323
685211,185.95778137287553
63035,436.439526214064
844002,194.89088075919173
172596,156.7602872066659
640241,191.2406249787796
544698,665.8882690310506
18687,857.331309612528
950932,41.717697110161055
369392,3822.3677125168138
1196764,42.04810277769613
789090,1070.5056196764033
34127,2426.546578628644
2276,3839.5694370293927
254763,853.8287766601869
1074052,64.35985737416179
71287,358.5898590808703
922850,232.68271466180863
739983,198.81290645955352
19487,681.2349783468171
1147896,65.15874376946584
726103,150.83114306281973
881913,857.9590503685854
1031374,1183.7074184653584
914403,866.6268174334648
851264,712.7229741798233
415166,159.63644181308885
736888,463.55778033029077
1062118,68.23881694065729
1119908,1949.4563928140492
870429,86.49019176403672
1003852,22048.996879123268
518005,186.19703758055644
818289,121.16105398449571
24133,1512.8176804967918
847579,108.02267165579525
144207,11869.091316738168
1095216,28.129015127682766
550110,254.4826668254131
941101,185.6944235361043
783592,123.9730946536307
67870,858.3661721948807
166501,2528.4923301154745
62439,1612.0049773076623
1007770,114.02105224660961
817361,231.83695141688378
6821,7743.426119428934
874363,2960.6458004703586
232919,417.7680821386129
65323,3412.8582991852904
1217257,24.008462468413953
1021951,1419.1114503667077
904852,147.27352910137262
782971,106.11481921379269
143878,1457.517379689023
1168136,18.42018762585455
1099869,28.988206700733922
908734,131.9767807467042
513848,575.1617112804676
1156812,60.17856781935384
215869,2854.6472589431014
1021540,124.99327863305008
686150,294.87038251601336
272030,562.7511881815897
171712,365.5628646560133
125499,3189.48667830013
1139599,15.465014944614206
162180,569.2532533150674
863648,52375.770367440244
1035523,51.65645502993744
71191,762.067138958998
7450,1711.0743890659162
1211,35695.99520874489
868155,274.31889354395594
1182076,41.490763027005656
667089,718.5264995670179
